timestamp,open_ftx_1H,high_ftx_1H,low_ftx_1H,close_ftx_1H,volume_ftx_1H
2022-03-03 20:00:00,42226.0,42279.0,41833.0,42023.0,3962236.6781
2022-03-03 21:00:00,42023.0,42145.0,41838.0,42122.0,2686755.7427
2022-03-03 22:00:00,42122.0,42711.0,42097.0,42508.0,3159764.211
2022-03-03 23:00:00,42508.0,42615.0,42389.0,42456.0,411620.12
2022-03-04 00:00:00,42456.0,42530.0,41495.0,41603.0,4886485.0362
2022-03-04 01:00:00,41603.0,41697.0,41096.0,41519.0,7813031.7073
2022-03-04 02:00:00,41519.0,41542.0,41352.0,41417.0,4820384.7204
2022-03-04 03:00:00,41417.0,41502.0,41195.0,41449.0,2065577.8456
2022-03-04 04:00:00,41449.0,41463.0,41098.0,41380.0,3177138.723
2022-03-04 05:00:00,41380.0,41473.0,41260.0,41382.0,1519488.8092
2022-03-04 06:00:00,41382.0,41578.0,41279.0,41400.0,2143244.4907
2022-03-04 07:00:00,41400.0,41478.0,41283.0,41442.0,280661.1822
2022-03-04 08:00:00,41442.0,41775.0,40816.0,41586.0,3955443.701
2022-03-04 09:00:00,41586.0,41831.0,41248.0,41515.0,2387290.8001
2022-03-04 10:00:00,41515.0,41794.0,41473.0,41678.0,194574.9863
2022-03-04 11:00:00,41677.0,41900.0,41574.0,41666.0,1056614.1623
2022-03-04 12:00:00,41666.0,41768.0,41341.0,41517.0,824121.128
2022-03-04 13:00:00,41517.0,41838.0,41200.0,41294.0,2025507.9664
2022-03-04 14:00:00,41294.0,41539.0,40638.0,41097.0,9179683.7178
2022-03-04 15:00:00,41097.0,41242.0,40466.0,40691.0,27361753.0533
2022-03-04 16:00:00,40691.0,40831.0,40407.0,40752.0,4750036.1356
2022-03-04 17:00:00,40752.0,40957.0,40661.0,40839.0,3903347.1584
2022-03-04 18:00:00,40839.0,40911.0,40562.0,40604.0,3896751.0908
2022-03-04 19:00:00,40604.0,40647.0,39654.0,39776.0,14155170.5836
2022-03-04 20:00:00,39776.0,39867.0,39038.0,39507.0,8938916.8041
2022-03-04 21:00:00,39507.0,39635.0,39216.0,39392.0,2348669.9467
2022-03-04 22:00:00,39392.0,39491.0,38527.0,39012.0,9696590.4136
2022-03-04 23:00:00,39012.0,39249.0,38841.0,39155.0,6527235.1927
2022-03-05 00:00:00,39155.0,39202.0,38728.0,38756.0,3969460.1597
2022-03-05 01:00:00,38756.0,39085.0,38584.0,38978.0,5143546.251
2022-03-05 02:00:00,38978.0,39052.0,38845.0,38866.0,444166.7238
2022-03-05 03:00:00,38866.0,39121.0,38832.0,39054.0,140875.8556
2022-03-05 04:00:00,39054.0,39103.0,38681.0,38849.0,2584929.4054
2022-03-05 05:00:00,38849.0,39013.0,38808.0,39007.0,582152.9321
2022-03-05 06:00:00,39008.0,39098.0,38932.0,38977.0,796536.9138
2022-03-05 07:00:00,38977.0,39188.0,38942.0,39024.0,595680.261
2022-03-05 08:00:00,39024.0,39198.0,38955.0,39088.0,564976.6091
2022-03-05 09:00:00,39088.0,39135.0,38974.0,39047.0,61630.0068
2022-03-05 10:00:00,39047.0,39155.0,38819.0,39141.0,93691.3253
2022-03-05 11:00:00,39141.0,39279.0,39076.0,39169.0,2144855.3334
2022-03-05 12:00:00,39169.0,39376.0,39064.0,39084.0,2197845.7652
2022-03-05 13:00:00,39084.0,39104.0,38907.0,39009.0,1109212.5632
2022-03-05 14:00:00,39009.0,39161.0,38924.0,39115.0,4142859.5385
2022-03-05 15:00:00,39115.0,39188.0,39056.0,39156.0,459345.6547
2022-03-05 16:00:00,39156.0,39662.0,39127.0,39338.0,8021164.5732
2022-03-05 17:00:00,39336.0,39568.0,39312.0,39433.0,3773275.6849
2022-03-05 18:00:00,39433.0,39456.0,39219.0,39396.0,7074766.7018
2022-03-05 19:00:00,39396.0,39466.0,39348.0,39439.0,904558.8937
2022-03-05 20:00:00,39439.0,39585.0,39394.0,39452.0,1457112.7433
2022-03-05 21:00:00,39452.0,39539.0,39340.0,39374.0,625110.7763
2022-03-05 22:00:00,39374.0,39486.0,39258.0,39464.0,1317208.0205
2022-03-05 23:00:00,39464.0,39478.0,39323.0,39397.0,1141048.165
2022-03-06 00:00:00,39397.0,39744.0,39342.0,39647.0,1463881.0041
2022-03-06 01:00:00,39647.0,39680.0,39425.0,39455.0,2027559.2041
2022-03-06 02:00:00,39455.0,39527.0,39368.0,39506.0,493174.0212
2022-03-06 03:00:00,39507.0,39563.0,39268.0,39292.0,1556851.3661
2022-03-06 04:00:00,39292.0,39593.0,38800.0,39477.0,6442349.5979
2022-03-06 05:00:00,39477.0,39661.0,39431.0,39487.0,2075045.6305
2022-03-06 06:00:00,39487.0,39614.0,39313.0,39470.0,208068.363
2022-03-06 07:00:00,39470.0,39519.0,39280.0,39382.0,1203123.6924
2022-03-06 08:00:00,39382.0,39382.0,39119.0,39138.0,826379.3981
2022-03-06 09:00:00,39138.0,39190.0,38650.0,38683.0,1447972.4905
2022-03-06 10:00:00,38683.0,38734.0,38135.0,38259.0,2834968.0515
2022-03-06 11:00:00,38259.0,38380.0,38063.0,38356.0,1495803.1762
2022-03-06 12:00:00,38356.0,38695.0,38299.0,38507.0,1743507.8803
2022-03-06 13:00:00,38507.0,39063.0,38507.0,38884.0,2087054.2603
2022-03-06 14:00:00,38884.0,38958.0,38695.0,38810.0,1332993.9509
2022-03-06 15:00:00,38810.0,38904.0,38614.0,38860.0,942267.5322
2022-03-06 16:00:00,38858.0,39373.0,38733.0,39222.0,3023597.7126
2022-03-06 17:00:00,39222.0,39252.0,38933.0,39002.0,1270819.7497
2022-03-06 18:00:00,39002.0,39141.0,38709.0,38895.0,1298245.209
2022-03-06 19:00:00,38895.0,38932.0,38530.0,38680.0,1062266.0145
2022-03-06 20:00:00,38680.0,38918.0,38638.0,38872.0,686484.6322
2022-03-06 21:00:00,38872.0,39264.0,38759.0,39022.0,3219822.7648
2022-03-06 22:00:00,39022.0,39212.0,38954.0,38963.0,2222236.3468
2022-03-06 23:00:00,38963.0,39005.0,38151.0,38422.0,3936270.6023
2022-03-07 00:00:00,38422.0,38522.0,38005.0,38401.0,2118163.6163
2022-03-07 01:00:00,38401.0,38552.0,38300.0,38322.0,2601771.1876
2022-03-07 02:00:00,38322.0,38371.0,37593.0,37793.0,5187428.6827
2022-03-07 03:00:00,37802.0,37969.0,37580.0,37875.0,2209702.6667
2022-03-07 04:00:00,37875.0,37976.0,37769.0,37930.0,537294.7425
2022-03-07 05:00:00,37930.0,38244.0,37811.0,38030.0,1347261.6932
2022-03-07 06:00:00,38030.0,38229.0,37998.0,38171.0,30569.0727
2022-03-07 07:00:00,38171.0,38209.0,37794.0,37900.0,297447.9105
2022-03-07 08:00:00,37900.0,38210.0,37686.0,38162.0,461752.1899
2022-03-07 09:00:00,38162.0,38396.0,38135.0,38158.0,5411263.5353
2022-03-07 10:00:00,38158.0,38298.0,37975.0,38028.0,1193427.2581
2022-03-07 11:00:00,38028.0,38404.0,37983.0,38344.0,792332.3272
2022-03-07 12:00:00,38344.0,38769.0,38343.0,38606.0,3435704.6957
2022-03-07 13:00:00,38606.0,39181.0,38538.0,39028.0,1223231.5352
2022-03-07 14:00:00,39028.0,39287.0,38852.0,38864.0,1847499.3512
2022-03-07 15:00:00,38864.0,39180.0,38652.0,39074.0,2543834.8209
2022-03-07 16:00:00,39073.0,39576.0,38757.0,38833.0,6388575.8279
2022-03-07 17:00:00,38832.0,38996.0,38549.0,38599.0,1846778.4611
2022-03-07 18:00:00,38599.0,38599.0,37783.0,37975.0,7380615.2701
2022-03-07 19:00:00,37975.0,38033.0,37200.0,37325.0,8750186.1132
2022-03-07 20:00:00,37327.0,37781.0,37166.0,37569.0,3046469.215
2022-03-07 21:00:00,37574.0,38273.0,37500.0,37836.0,9394782.685
2022-03-07 22:00:00,37836.0,38535.0,37789.0,38198.0,4507010.1151
2022-03-07 23:00:00,38198.0,38508.0,37904.0,37994.0,3375923.6598
2022-03-08 00:00:00,37993.0,38374.0,37879.0,38209.0,725556.6186
2022-03-08 01:00:00,38209.0,38497.0,38047.0,38276.0,588155.8054
2022-03-08 02:00:00,38276.0,38960.0,38145.0,38612.0,3072384.8358
2022-03-08 03:00:00,38609.0,38699.0,38525.0,38695.0,676000.2806
2022-03-08 04:00:00,38695.0,38838.0,38470.0,38554.0,287647.5531
2022-03-08 05:00:00,38554.0,38607.0,38227.0,38348.0,1204468.7061
2022-03-08 06:00:00,38347.0,38505.0,38005.0,38288.0,2100981.3761
2022-03-08 07:00:00,38287.0,38749.0,38160.0,38554.0,715978.8148
2022-03-08 08:00:00,38554.0,39110.0,38465.0,38772.0,10309568.5062
2022-03-08 09:00:00,38772.0,39025.0,38715.0,38989.0,2027296.5962
2022-03-08 10:00:00,38989.0,39185.0,38718.0,39062.0,2806838.3967
2022-03-08 11:00:00,39062.0,39102.0,38736.0,38992.0,1328489.8219
2022-03-08 12:00:00,38991.0,39229.0,38625.0,38830.0,4452946.64
2022-03-08 13:00:00,38830.0,39078.0,38638.0,38882.0,6198046.1822
2022-03-08 14:00:00,38881.0,39173.0,38547.0,38761.0,5719622.9471
2022-03-08 15:00:00,38761.0,38893.0,38313.0,38670.0,4742239.7104
2022-03-08 16:00:00,38670.0,38854.0,38136.0,38320.0,4661068.7852
2022-03-08 17:00:00,38320.0,39175.0,38299.0,39108.0,11772063.7135
2022-03-08 18:00:00,39108.0,39375.0,38663.0,38695.0,4230430.7326
2022-03-08 19:00:00,38695.0,38835.0,38477.0,38761.0,4905106.0836
2022-03-08 20:00:00,38761.0,38899.0,38430.0,38518.0,3533315.2895
2022-03-08 21:00:00,38518.0,38589.0,38383.0,38503.0,900806.5021
2022-03-08 22:00:00,38502.0,38639.0,38475.0,38567.0,1010155.7165
2022-03-08 23:00:00,38567.0,38809.0,38533.0,38745.0,874516.0441
2022-03-09 00:00:00,38745.0,39035.0,38655.0,38961.0,2801186.0737
2022-03-09 01:00:00,38961.0,39331.0,38912.0,39224.0,5080180.4203
2022-03-09 02:00:00,39224.0,39535.0,39146.0,39419.0,3105061.3
2022-03-09 03:00:00,39419.0,41452.0,39379.0,41216.0,12421274.3771
2022-03-09 04:00:00,41216.0,41890.0,41216.0,41648.0,7506907.6813
2022-03-09 05:00:00,41648.0,41699.0,41341.0,41535.0,1883941.9997
2022-03-09 06:00:00,41535.0,41657.0,41450.0,41623.0,1129654.1757
2022-03-09 07:00:00,41623.0,41827.0,41541.0,41809.0,1239108.5391
2022-03-09 08:00:00,41809.0,42440.0,41652.0,42066.0,5846995.9383
2022-03-09 09:00:00,42066.0,42232.0,41915.0,42033.0,4493765.8702
2022-03-09 10:00:00,42033.0,42243.0,41977.0,42233.0,226491.8016
2022-03-09 11:00:00,42233.0,42398.0,42030.0,42161.0,2277356.1748
2022-03-09 12:00:00,42161.0,42535.0,41732.0,41921.0,4886412.9307
2022-03-09 13:00:00,41921.0,42088.0,41668.0,41891.0,1325972.8362
2022-03-09 14:00:00,41891.0,42315.0,41860.0,42231.0,2655662.5177
2022-03-09 15:00:00,42231.0,42603.0,42129.0,42543.0,1679434.81
2022-03-09 16:00:00,42543.0,42587.0,42155.0,42246.0,1234038.0656
2022-03-09 17:00:00,42249.0,42349.0,42116.0,42333.0,1211383.9001
2022-03-09 18:00:00,42333.0,42341.0,41857.0,42038.0,7441218.5273
2022-03-09 19:00:00,42038.0,42279.0,41779.0,42229.0,2072859.2987
2022-03-09 20:00:00,42230.0,42339.0,41714.0,41843.0,2247113.4706
2022-03-09 21:00:00,41843.0,41964.0,41685.0,41896.0,2421579.864
2022-03-09 22:00:00,41896.0,42058.0,41762.0,41908.0,6260236.4907
2022-03-09 23:00:00,41900.0,42144.0,41815.0,41949.0,1258450.822
2022-03-10 00:00:00,41951.0,42056.0,41762.0,41824.0,641142.5158
2022-03-10 01:00:00,41824.0,41967.0,40829.0,40948.0,11124347.4322
2022-03-10 02:00:00,40947.0,41122.0,40661.0,40726.0,17114393.3849
2022-03-10 03:00:00,40726.0,40938.0,40569.0,40785.0,4752795.2657
2022-03-10 04:00:00,40784.0,40851.0,39409.0,39555.0,7358108.1231
2022-03-10 05:00:00,39555.0,39559.0,38875.0,39226.0,7652044.5797
2022-03-10 06:00:00,39230.0,39447.0,39063.0,39406.0,4734948.7823
2022-03-10 07:00:00,39406.0,39436.0,39134.0,39254.0,4885590.2602
2022-03-10 08:00:00,39254.0,39280.0,38812.0,39235.0,2432814.1071
2022-03-10 09:00:00,39235.0,39315.0,39037.0,39167.0,1894690.1298
2022-03-10 10:00:00,39167.0,39273.0,38995.0,39065.0,4372753.1907
2022-03-10 11:00:00,39065.0,39153.0,38961.0,39091.0,5395652.4113
2022-03-10 12:00:00,39091.0,39358.0,38966.0,39257.0,5401126.7842
2022-03-10 13:00:00,39257.0,40290.0,38560.0,38887.0,12841275.9132
2022-03-10 14:00:00,38887.0,39373.0,38809.0,39290.0,5249852.2417
2022-03-10 15:00:00,39290.0,39736.0,38988.0,39183.0,4165875.6935
2022-03-10 16:00:00,39183.0,39279.0,38908.0,39154.0,3105275.9282
2022-03-10 17:00:00,39154.0,39306.0,39051.0,39174.0,1140789.3303
2022-03-10 18:00:00,39174.0,39268.0,39024.0,39177.0,2720030.8898
2022-03-10 19:00:00,39177.0,39575.0,39073.0,39441.0,1472091.1686
2022-03-10 20:00:00,39441.0,39688.0,39288.0,39619.0,1749320.3462
2022-03-10 21:00:00,39623.0,39627.0,39282.0,39332.0,1458061.0396
2022-03-10 22:00:00,39332.0,39493.0,39041.0,39456.0,4325156.4255
2022-03-10 23:00:00,39456.0,39609.0,39395.0,39430.0,2508780.3396
2022-03-11 00:00:00,39430.0,39449.0,39080.0,39294.0,13943713.6947
2022-03-11 01:00:00,39296.0,39321.0,38581.0,38694.0,36187005.2218
2022-03-11 02:00:00,38694.0,38754.0,38244.0,38284.0,9359913.0022
2022-03-11 03:00:00,38284.0,38858.0,38269.0,38723.0,625268.2011
2022-03-11 04:00:00,38723.0,38736.0,38453.0,38498.0,954846.1467
2022-03-11 05:00:00,38498.0,38806.0,38352.0,38783.0,567773.7662
2022-03-11 06:00:00,38783.0,39007.0,38679.0,38962.0,1854739.127
2022-03-11 07:00:00,38962.0,39343.0,38925.0,39139.0,2089298.5139
2022-03-11 08:00:00,39139.0,39201.0,38879.0,39036.0,1037977.6184
2022-03-11 09:00:00,39036.0,39199.0,38915.0,39031.0,78716.5866
2022-03-11 10:00:00,39031.0,39155.0,38950.0,39019.0,3442693.8137
2022-03-11 11:00:00,39019.0,40243.0,38822.0,39905.0,6155805.1227
2022-03-11 12:00:00,39905.0,40287.0,39764.0,39922.0,7992630.9084
2022-03-11 13:00:00,39922.0,39961.0,39209.0,39270.0,4516319.4064
2022-03-11 14:00:00,39270.0,39611.0,39201.0,39333.0,1555930.4268
2022-03-11 15:00:00,39320.0,39320.0,38909.0,39094.0,3812852.3938
2022-03-11 16:00:00,39094.0,39105.0,38570.0,38716.0,9964208.4848
2022-03-11 17:00:00,38716.0,38885.0,38583.0,38812.0,1187786.5019
2022-03-11 18:00:00,38812.0,38879.0,38616.0,38641.0,1346923.4424
2022-03-11 19:00:00,38641.0,38872.0,38536.0,38788.0,1575801.2243
2022-03-11 20:00:00,38788.0,38983.0,38314.0,38367.0,3011974.9408
2022-03-11 21:00:00,38367.0,39038.0,38358.0,38861.0,6278652.8538
2022-03-11 22:00:00,38861.0,39166.0,38854.0,38916.0,1133190.1786
2022-03-11 23:00:00,38916.0,38949.0,38733.0,38739.0,327263.645
2022-03-12 00:00:00,38739.0,39155.0,38668.0,39150.0,912556.7362
2022-03-12 01:00:00,39150.0,39298.0,39072.0,39198.0,1291038.805
2022-03-12 02:00:00,39198.0,39268.0,39060.0,39137.0,737685.4514
2022-03-12 03:00:00,39137.0,39249.0,39084.0,39103.0,253470.3884
2022-03-12 04:00:00,39103.0,39196.0,38938.0,39109.0,728589.6019
2022-03-12 05:00:00,39109.0,39206.0,39049.0,39175.0,31912.203
2022-03-12 06:00:00,39175.0,39264.0,39073.0,39091.0,532954.4548
2022-03-12 07:00:00,39091.0,39182.0,39013.0,39111.0,81100.0183
2022-03-12 08:00:00,39111.0,39177.0,38969.0,39115.0,31705.9105
2022-03-12 09:00:00,39115.0,39232.0,39081.0,39178.0,361901.1649
2022-03-12 10:00:00,39178.0,39287.0,39132.0,39244.0,47702.6362
2022-03-12 11:00:00,39244.0,39287.0,39020.0,39085.0,2131451.5759
2022-03-12 12:00:00,39085.0,39223.0,39039.0,39189.0,107631.0608
2022-03-12 13:00:00,39189.0,39268.0,39021.0,39079.0,643580.1231
2022-03-12 14:00:00,39079.0,39158.0,38671.0,38922.0,11385249.5385
2022-03-12 15:00:00,38922.0,39178.0,38845.0,39061.0,1509915.2165
2022-03-12 16:00:00,39061.0,39187.0,38997.0,39166.0,1083552.4071
2022-03-12 17:00:00,39166.0,39477.0,39064.0,39109.0,8386263.6792
2022-03-12 18:00:00,39109.0,39190.0,38954.0,39064.0,1889626.3637
2022-03-12 19:00:00,39064.0,39095.0,38931.0,39043.0,2201403.7144
2022-03-12 20:00:00,39043.0,39208.0,38997.0,39110.0,5669958.4738
2022-03-12 21:00:00,39110.0,39230.0,39079.0,39101.0,6598723.2773
2022-03-12 22:00:00,39101.0,39168.0,39029.0,39104.0,250431.5461
2022-03-12 23:00:00,39104.0,39168.0,38721.0,38807.0,7036873.6771
2022-03-13 00:00:00,38807.0,38969.0,38696.0,38920.0,4669741.0219
2022-03-13 01:00:00,38920.0,39264.0,38887.0,38999.0,8690687.1221
2022-03-13 02:00:00,38999.0,39217.0,38989.0,39180.0,4120396.4945
2022-03-13 03:00:00,39180.0,39248.0,39117.0,39198.0,206718.8447
2022-03-13 04:00:00,39198.0,39314.0,39103.0,39132.0,1686416.6128
2022-03-13 05:00:00,39132.0,39181.0,39098.0,39130.0,24081.9975
2022-03-13 06:00:00,39130.0,39187.0,39071.0,39154.0,924370.3402
2022-03-13 07:00:00,39154.0,39199.0,39072.0,39092.0,35148.2728
2022-03-13 08:00:00,39092.0,39142.0,39014.0,39078.0,354674.9323
2022-03-13 09:00:00,39078.0,39099.0,38827.0,38983.0,1420446.5303
2022-03-13 10:00:00,38983.0,39020.0,38860.0,39001.0,446854.9231
2022-03-13 11:00:00,39001.0,39035.0,38558.0,38749.0,2754575.5182
2022-03-13 12:00:00,38749.0,38783.0,38393.0,38500.0,9718823.9899
2022-03-13 13:00:00,38500.0,38942.0,38456.0,38761.0,3064868.2732
2022-03-13 14:00:00,38761.0,38930.0,38732.0,38855.0,177107.5379
2022-03-13 15:00:00,38855.0,39089.0,38847.0,38945.0,859374.4235
2022-03-13 16:00:00,38944.0,39010.0,38861.0,38931.0,958035.6619
2022-03-13 17:00:00,38931.0,39057.0,38871.0,38955.0,2275186.5324
2022-03-13 18:00:00,38955.0,39021.0,38905.0,38999.0,1281672.714
2022-03-13 19:00:00,38999.0,39076.0,38862.0,38874.0,49514.2106
2022-03-13 20:00:00,38874.0,38874.0,38576.0,38689.0,2837816.1987
2022-03-13 21:00:00,38689.0,38829.0,38652.0,38738.0,238790.0892
2022-03-13 22:00:00,38738.0,38835.0,37618.0,37733.0,5167455.0336
2022-03-13 23:00:00,37732.0,37935.0,37578.0,37793.0,1677656.8519
2022-03-14 00:00:00,37793.0,37894.0,37557.0,37843.0,1184020.8168
2022-03-14 01:00:00,37843.0,38382.0,37843.0,38075.0,3170253.2989
2022-03-14 02:00:00,38074.0,38191.0,37995.0,38044.0,6224194.7164
2022-03-14 03:00:00,38044.0,38184.0,37971.0,38147.0,280010.7872
2022-03-14 04:00:00,38147.0,38927.0,38127.0,38529.0,8604523.9937
2022-03-14 05:00:00,38529.0,38620.0,38459.0,38470.0,1647847.9565
2022-03-14 06:00:00,38470.0,38760.0,38466.0,38653.0,5033102.6839
2022-03-14 07:00:00,38653.0,39169.0,38627.0,39090.0,1421132.2043
2022-03-14 08:00:00,39090.0,39226.0,38946.0,39084.0,356607.1287
2022-03-14 09:00:00,39084.0,39307.0,38887.0,39164.0,701127.6411
2022-03-14 10:00:00,39164.0,39195.0,38976.0,39109.0,678168.2841
2022-03-14 11:00:00,39109.0,39128.0,38857.0,38901.0,764142.8804
2022-03-14 12:00:00,38901.0,38986.0,38683.0,38847.0,739141.684
2022-03-14 13:00:00,38847.0,38970.0,38627.0,38880.0,3915489.0775
2022-03-14 14:00:00,38880.0,39183.0,38758.0,39141.0,7600925.4441
2022-03-14 15:00:00,39141.0,39173.0,38843.0,38976.0,1130540.9309
2022-03-14 16:00:00,38971.0,39066.0,38821.0,38836.0,2072831.5578
2022-03-14 17:00:00,38836.0,38850.0,38547.0,38743.0,3425779.4393
2022-03-14 18:00:00,38743.0,38793.0,38412.0,38685.0,3586593.6941
2022-03-14 19:00:00,38685.0,38901.0,38618.0,38819.0,5654115.7924
2022-03-14 20:00:00,38819.0,38965.0,38666.0,38721.0,4953477.1741
2022-03-14 21:00:00,38721.0,38784.0,38601.0,38728.0,7901707.4168
2022-03-14 22:00:00,38728.0,39921.0,38675.0,39334.0,14390845.6581
2022-03-14 23:00:00,39334.0,39797.0,39334.0,39685.0,2458917.9666
2022-03-15 00:00:00,39685.0,39799.0,39385.0,39577.0,6609702.5613
2022-03-15 01:00:00,39577.0,39604.0,38767.0,38834.0,7541519.8169
2022-03-15 02:00:00,38834.0,39121.0,38810.0,39003.0,538182.0471
2022-03-15 03:00:00,39003.0,39051.0,38627.0,38767.0,3829226.9126
2022-03-15 04:00:00,38767.0,38877.0,38708.0,38793.0,689813.5564
2022-03-15 05:00:00,38792.0,38834.0,38690.0,38753.0,243948.8917
2022-03-15 06:00:00,38752.0,38986.0,38728.0,38776.0,2318955.683
2022-03-15 07:00:00,38776.0,38786.0,38121.0,38449.0,7016982.5285
2022-03-15 08:00:00,38449.0,38493.0,38272.0,38367.0,863807.1339
2022-03-15 09:00:00,38367.0,38682.0,38304.0,38586.0,732526.617
2022-03-15 10:00:00,38586.0,38728.0,38559.0,38668.0,782456.5353
2022-03-15 11:00:00,38668.0,38792.0,38609.0,38658.0,208864.1165
2022-03-15 12:00:00,38658.0,38943.0,38585.0,38860.0,631395.8635
2022-03-15 13:00:00,38860.0,38935.0,38506.0,38725.0,6602585.9465
2022-03-15 14:00:00,38725.0,39217.0,38677.0,39063.0,5885053.8771
2022-03-15 15:00:00,39063.0,39285.0,38947.0,39029.0,3404318.5997
2022-03-15 16:00:00,39029.0,39388.0,38942.0,39186.0,760051.8918
2022-03-15 17:00:00,39186.0,39361.0,39092.0,39314.0,2440685.8597
2022-03-15 18:00:00,39314.0,39516.0,39187.0,39405.0,6887510.1693
2022-03-15 19:00:00,39405.0,39806.0,39393.0,39734.0,6480381.6297
2022-03-15 20:00:00,39733.0,39854.0,39397.0,39448.0,1933409.3648
2022-03-15 21:00:00,39448.0,39671.0,39304.0,39670.0,7721871.6528
2022-03-15 22:00:00,39670.0,39888.0,39411.0,39491.0,3015958.9372
2022-03-15 23:00:00,39491.0,39619.0,39269.0,39292.0,6404050.6121
2022-03-16 00:00:00,39291.0,39440.0,39136.0,39177.0,1754903.2367
2022-03-16 01:00:00,39177.0,39627.0,39106.0,39526.0,5409384.832
2022-03-16 02:00:00,39526.0,41717.0,39487.0,40873.0,45972697.732
2022-03-16 03:00:00,40873.0,40949.0,38819.0,39165.0,20224232.1375
2022-03-16 04:00:00,39165.0,39213.0,38944.0,39140.0,2268214.025
2022-03-16 05:00:00,39140.0,39427.0,38988.0,39332.0,924848.2936
2022-03-16 06:00:00,39328.0,39612.0,39277.0,39603.0,1405691.1418
2022-03-16 07:00:00,39603.0,39668.0,39384.0,39591.0,537832.2464
2022-03-16 08:00:00,39591.0,40477.0,39576.0,40335.0,1864470.9124
2022-03-16 09:00:00,40335.0,40699.0,40253.0,40523.0,6231725.9886
2022-03-16 10:00:00,40523.0,40686.0,40190.0,40322.0,523421.2623
2022-03-16 11:00:00,40322.0,40693.0,40239.0,40549.0,5477616.4698
2022-03-16 12:00:00,40549.0,40695.0,40368.0,40380.0,663246.1641
2022-03-16 13:00:00,40380.0,40650.0,40266.0,40650.0,1131459.9221
2022-03-16 14:00:00,40650.0,41184.0,40402.0,40825.0,4330800.2944
2022-03-16 15:00:00,40825.0,40890.0,40536.0,40603.0,6095373.0302
2022-03-16 16:00:00,40603.0,40771.0,40041.0,40316.0,5474287.0334
2022-03-16 17:00:00,40317.0,40680.0,40093.0,40406.0,8554465.4141
2022-03-16 18:00:00,40398.0,40574.0,39305.0,39945.0,19261038.4562
2022-03-16 19:00:00,39945.0,40964.0,39831.0,40899.0,11322350.9734
2022-03-16 20:00:00,40899.0,41500.0,40794.0,41275.0,7041313.5733
2022-03-16 21:00:00,41275.0,41424.0,40943.0,41112.0,3140725.3568
2022-03-16 22:00:00,41112.0,41235.0,40880.0,40905.0,1521570.4684
2022-03-16 23:00:00,40900.0,41224.0,40799.0,41126.0,7833317.2221
2022-03-17 00:00:00,41126.0,41178.0,40875.0,41029.0,1556469.6443
2022-03-17 01:00:00,41029.0,41331.0,40840.0,41224.0,1599693.8645
2022-03-17 02:00:00,41224.0,41397.0,40957.0,41132.0,1964858.2269
2022-03-17 03:00:00,41132.0,41186.0,40999.0,41030.0,1838554.2577
2022-03-17 04:00:00,41030.0,41374.0,40912.0,41357.0,1343225.9848
2022-03-17 05:00:00,41357.0,41477.0,41031.0,41081.0,779932.1367
2022-03-17 06:00:00,41081.0,41129.0,40601.0,40769.0,1970804.7486
2022-03-17 07:00:00,40769.0,40939.0,40595.0,40755.0,1302269.203
2022-03-17 08:00:00,40755.0,40921.0,40708.0,40837.0,181428.7624
2022-03-17 09:00:00,40837.0,40912.0,40733.0,40846.0,64966.1047
2022-03-17 10:00:00,40846.0,40853.0,40526.0,40741.0,1322409.4767
2022-03-17 11:00:00,40741.0,40830.0,40652.0,40775.0,518106.9543
2022-03-17 12:00:00,40775.0,41239.0,40734.0,41058.0,5196013.9541
2022-03-17 13:00:00,41058.0,41194.0,40844.0,41147.0,2054392.4379
2022-03-17 14:00:00,41147.0,41186.0,40802.0,40840.0,1698775.7996
2022-03-17 15:00:00,40840.0,41044.0,40774.0,40824.0,3273612.6615
2022-03-17 16:00:00,40824.0,40908.0,40636.0,40816.0,4336505.8827
2022-03-17 17:00:00,40816.0,40863.0,40587.0,40796.0,312840.8584
2022-03-17 18:00:00,40796.0,40899.0,40758.0,40819.0,331351.2473
2022-03-17 19:00:00,40819.0,40898.0,40757.0,40881.0,2328432.0672
2022-03-17 20:00:00,40881.0,40899.0,40657.0,40719.0,363302.0387
2022-03-17 21:00:00,40719.0,41017.0,40690.0,41013.0,2083255.835
2022-03-17 22:00:00,41013.0,41091.0,40881.0,41014.0,3378425.8336
2022-03-17 23:00:00,41014.0,41030.0,40905.0,40934.0,1555627.4789
2022-03-18 00:00:00,40928.0,40952.0,40257.0,40354.0,4720485.1944
2022-03-18 01:00:00,40354.0,40571.0,40281.0,40555.0,1785826.1872
2022-03-18 02:00:00,40555.0,40642.0,40450.0,40537.0,2961237.4899
2022-03-18 03:00:00,40537.0,40599.0,40483.0,40547.0,638226.2541
2022-03-18 04:00:00,40547.0,40669.0,40462.0,40639.0,385642.3969
2022-03-18 05:00:00,40639.0,40942.0,40639.0,40780.0,1828484.6965
2022-03-18 06:00:00,40780.0,40863.0,40720.0,40754.0,19359.7616
2022-03-18 07:00:00,40754.0,40806.0,40564.0,40588.0,159851.0958
2022-03-18 08:00:00,40588.0,40776.0,40484.0,40622.0,918062.0262
2022-03-18 09:00:00,40622.0,40649.0,40462.0,40522.0,554928.6217
2022-03-18 10:00:00,40522.0,40657.0,40352.0,40410.0,58422.2701
