,timestamp,open_ETH_ftx_1H,high_ETH_ftx_1H,low_ETH_ftx_1H,close_ETH_ftx_1H,volume_ETH_ftx_1H,price
10138,2022-01-22 17:00:00,2441.1,2451.5,2369.9,2379.1,14656831.6445,2379.1
10139,2022-01-22 18:00:00,2379.1,2396.6,2323.2,2330.4,6669723.7263,2330.4
10140,2022-01-22 19:00:00,2330.4,2373.4,2319.4,2336.4,3369215.893,2336.4
10141,2022-01-22 20:00:00,2336.4,2454.9,2319.8,2429.5,6757173.6364,2429.5
10142,2022-01-22 21:00:00,2429.5,2470.7,2411.7,2447.2,3906437.5298,2447.2
10143,2022-01-22 22:00:00,2447.2,2448.5,2365.6,2380.4,1448539.4376,2380.4
10144,2022-01-22 23:00:00,2380.4,2413.8,2371.2,2411.9,1242420.8729,2411.9
10145,2022-01-23 00:00:00,2411.9,2450.3,2398.7,2448.7,1390653.4709,2448.7
10146,2022-01-23 01:00:00,2448.7,2463.7,2434.2,2445.6,1033769.854,2445.6
10147,2022-01-23 02:00:00,2445.6,2449.2,2390.3,2395.5,1637157.7933,2395.5
10148,2022-01-23 03:00:00,2395.5,2420.9,2387.2,2417.5,617804.574,2417.5
10149,2022-01-23 04:00:00,2417.5,2445.0,2408.3,2432.5,1067056.4414,2432.5
10150,2022-01-23 05:00:00,2432.5,2484.0,2411.0,2468.8,1576865.8031,2468.8
10151,2022-01-23 06:00:00,2468.8,2480.7,2451.6,2463.5,8393477.8138,2463.5
10152,2022-01-23 07:00:00,2463.1,2502.7,2459.6,2488.4,974461.8622,2488.4
10153,2022-01-23 08:00:00,2488.4,2521.4,2478.6,2521.4,917255.0024,2521.4
10154,2022-01-23 09:00:00,2521.4,2550.3,2512.3,2535.7,1137223.5154,2535.7
10155,2022-01-23 10:00:00,2535.7,2537.9,2515.5,2534.5,485190.0927,2534.5
10156,2022-01-23 11:00:00,2534.5,2536.3,2491.6,2498.8,389573.7473,2498.8
10157,2022-01-23 12:00:00,2498.8,2505.4,2482.0,2495.3,1771015.9322,2495.3
10158,2022-01-23 13:00:00,2495.3,2509.9,2482.9,2505.6,1080878.867,2505.6
10159,2022-01-23 14:00:00,2505.6,2514.8,2405.6,2434.8,3245002.4023,2434.8
10160,2022-01-23 15:00:00,2434.8,2441.0,2418.8,2433.0,1153507.7909,2433.0
10161,2022-01-23 16:00:00,2433.0,2454.7,2416.0,2426.6,7350702.0834,2426.6
10162,2022-01-23 17:00:00,2426.6,2447.0,2422.8,2438.2,184725.87,2438.2
10163,2022-01-23 18:00:00,2438.2,2446.7,2406.4,2414.5,1244395.4933,2414.5
10164,2022-01-23 19:00:00,2414.5,2429.8,2376.5,2384.7,2374954.4446,2384.7
10165,2022-01-23 20:00:00,2384.7,2428.7,2371.3,2424.3,2554229.8326,2424.3
10166,2022-01-23 21:00:00,2424.3,2439.2,2404.7,2422.6,339473.6525,2422.6
10167,2022-01-23 22:00:00,2422.6,2448.9,2419.3,2447.0,150265.6284,2447.0
10168,2022-01-23 23:00:00,2447.0,2547.8,2439.6,2540.9,4110186.9335,2540.9
10169,2022-01-24 00:00:00,2540.9,2541.4,2484.4,2490.8,1460900.9466,2490.8
10170,2022-01-24 01:00:00,2490.6,2502.6,2453.4,2459.0,866307.6243,2459.0
10171,2022-01-24 02:00:00,2459.0,2465.0,2433.2,2437.3,1670953.7906,2437.3
10172,2022-01-24 03:00:00,2437.3,2465.1,2434.5,2461.2,2035310.2524,2461.2
10173,2022-01-24 04:00:00,2461.2,2471.5,2431.0,2439.7,378089.0783,2439.7
10174,2022-01-24 05:00:00,2439.4,2446.4,2420.9,2441.6,398172.2216,2441.6
10175,2022-01-24 06:00:00,2441.3,2457.0,2430.3,2435.9,589764.8754,2435.9
10176,2022-01-24 07:00:00,2435.7,2435.7,2379.7,2386.3,1774692.7049,2386.3
10177,2022-01-24 08:00:00,2386.3,2443.5,2364.7,2384.4,3599029.3769,2384.4
10178,2022-01-24 09:00:00,2384.4,2395.0,2322.9,2336.6,4611594.1264,2336.6
10179,2022-01-24 10:00:00,2336.6,2343.4,2211.2,2216.9,17559489.9656,2216.9
10180,2022-01-24 11:00:00,2216.9,2283.6,2203.0,2238.8,2331620.4606,2238.8
10181,2022-01-24 12:00:00,2238.8,2248.4,2172.2,2188.4,4124135.6906,2188.4
10182,2022-01-24 13:00:00,2188.4,2230.9,2174.4,2182.9,6666557.9893,2182.9
10183,2022-01-24 14:00:00,2182.9,2255.8,2159.8,2205.8,4079315.4649,2205.8
10184,2022-01-24 15:00:00,2205.8,2287.6,2168.8,2273.3,5330572.832,2273.3
10185,2022-01-24 16:00:00,2273.4,2308.4,2220.6,2260.7,1717313.3242,2260.7
10186,2022-01-24 17:00:00,2260.7,2368.8,2212.8,2350.7,2039753.3827,2350.7
10187,2022-01-24 18:00:00,2351.2,2410.3,2332.3,2384.8,3243451.8036,2384.8
10188,2022-01-24 19:00:00,2384.3,2398.3,2343.2,2381.6,2956602.5203,2381.6
10189,2022-01-24 20:00:00,2381.6,2481.1,2370.6,2464.8,6150006.3275,2464.8
10190,2022-01-24 21:00:00,2464.9,2474.7,2438.8,2442.9,1371843.4113,2442.9
10191,2022-01-24 22:00:00,2442.9,2455.3,2408.8,2414.4,842977.6143,2414.4
10192,2022-01-24 23:00:00,2414.4,2451.2,2413.0,2441.1,1305808.1978,2441.1
10193,2022-01-25 00:00:00,2441.1,2442.8,2386.7,2388.6,2160448.9263,2388.6
10194,2022-01-25 01:00:00,2388.6,2403.1,2378.7,2391.5,1155782.1597,2391.5
10195,2022-01-25 02:00:00,2391.5,2414.4,2383.4,2411.7,945760.9568,2411.7
10196,2022-01-25 03:00:00,2411.7,2425.3,2397.0,2416.7,696555.6205,2416.7
10197,2022-01-25 04:00:00,2416.7,2422.5,2375.7,2378.8,715015.6369,2378.8
10198,2022-01-25 05:00:00,2378.3,2397.1,2376.1,2395.2,717751.2318,2395.2
10199,2022-01-25 06:00:00,2395.2,2400.1,2363.6,2366.7,319293.0654,2366.7
10200,2022-01-25 07:00:00,2366.7,2387.8,2350.1,2384.3,1492632.9306,2384.3
10201,2022-01-25 08:00:00,2384.3,2414.0,2375.0,2386.6,1103619.4871,2386.6
10202,2022-01-25 09:00:00,2387.0,2436.0,2382.1,2426.1,564229.0388,2426.1
10203,2022-01-25 10:00:00,2426.5,2459.8,2419.1,2430.5,391636.1208,2430.5
10204,2022-01-25 11:00:00,2430.9,2443.6,2408.7,2425.9,564020.0108,2425.9
10205,2022-01-25 12:00:00,2425.8,2461.0,2409.4,2438.8,1281768.0828,2438.8
10206,2022-01-25 13:00:00,2438.8,2444.3,2404.5,2428.0,1826711.3141,2428.0
10207,2022-01-25 14:00:00,2428.0,2469.7,2389.0,2393.1,4255947.9899,2393.1
10208,2022-01-25 15:00:00,2392.2,2441.4,2361.0,2420.9,3084491.0965,2420.9
10209,2022-01-25 16:00:00,2420.9,2453.4,2413.6,2433.9,1372213.0823,2433.9
10210,2022-01-25 17:00:00,2433.9,2493.6,2431.4,2481.3,5339262.9493,2481.3
10211,2022-01-25 18:00:00,2481.4,2508.9,2466.8,2497.0,1716311.9234,2497.0
10212,2022-01-25 19:00:00,2497.0,2506.3,2467.6,2468.9,1399990.3013,2468.9
10213,2022-01-25 20:00:00,2468.9,2472.0,2430.5,2439.1,1853775.4402,2439.1
10214,2022-01-25 21:00:00,2439.1,2443.4,2405.0,2413.3,978629.0393,2413.3
10215,2022-01-25 22:00:00,2413.3,2439.3,2405.8,2438.1,533491.1453,2438.1
10216,2022-01-25 23:00:00,2438.1,2472.8,2431.5,2459.9,1424270.0984,2459.9
10217,2022-01-26 00:00:00,2459.9,2464.1,2415.6,2425.2,1434763.0563,2425.2
10218,2022-01-26 01:00:00,2425.2,2450.2,2424.5,2447.6,797529.5888,2447.6
10219,2022-01-26 02:00:00,2447.6,2471.1,2444.4,2446.4,387065.1221,2446.4
10220,2022-01-26 03:00:00,2446.4,2485.9,2445.3,2477.2,1772959.5046,2477.2
10221,2022-01-26 04:00:00,2477.2,2501.6,2465.5,2500.9,521332.6936,2500.9
10222,2022-01-26 05:00:00,2500.9,2501.9,2476.4,2477.3,756804.8168,2477.3
10223,2022-01-26 06:00:00,2477.3,2486.3,2447.8,2452.0,992832.7452,2452.0
10224,2022-01-26 07:00:00,2452.0,2466.2,2446.1,2462.8,170012.9294,2462.8
10225,2022-01-26 08:00:00,2462.8,2493.5,2462.0,2489.4,727817.3666,2489.4
10226,2022-01-26 09:00:00,2490.3,2521.5,2483.4,2490.3,2797897.6722,2490.3
10227,2022-01-26 10:00:00,2490.3,2539.9,2478.1,2528.0,2793774.2842,2528.0
10228,2022-01-26 11:00:00,2528.0,2549.8,2515.5,2548.7,2066340.8162,2548.7
10229,2022-01-26 12:00:00,2548.7,2549.3,2531.1,2534.4,307651.7704,2534.4
10230,2022-01-26 13:00:00,2534.4,2637.4,2526.6,2625.9,4357913.2156,2625.9
10231,2022-01-26 14:00:00,2625.7,2668.6,2617.0,2647.6,3294778.0929,2647.6
10232,2022-01-26 15:00:00,2647.6,2659.6,2588.5,2606.9,3423045.8481,2606.9
10233,2022-01-26 16:00:00,2606.9,2620.6,2596.8,2616.3,1114209.0081,2616.3
10234,2022-01-26 17:00:00,2616.3,2637.8,2593.1,2597.8,1281205.2886,2597.8
10235,2022-01-26 18:00:00,2597.8,2626.4,2560.9,2606.4,1990786.266,2606.4
10236,2022-01-26 19:00:00,2606.4,2721.8,2563.5,2571.8,11517029.1471,2571.8
10237,2022-01-26 20:00:00,2571.8,2572.0,2471.0,2519.0,5202891.5682,2519.0
10238,2022-01-26 21:00:00,2519.0,2534.2,2414.9,2419.3,1775503.5727,2419.3
10239,2022-01-26 22:00:00,2419.3,2443.9,2402.8,2438.7,1025620.818,2438.7
10240,2022-01-26 23:00:00,2438.7,2478.5,2435.1,2463.6,2413130.2517,2463.6
10241,2022-01-27 00:00:00,2463.6,2496.4,2450.0,2485.8,1281053.0987,2485.8
10242,2022-01-27 01:00:00,2485.8,2485.8,2385.5,2389.9,2480538.6216,2389.9
10243,2022-01-27 02:00:00,2389.9,2395.3,2356.8,2389.4,3656462.2858,2389.4
10244,2022-01-27 03:00:00,2388.9,2407.6,2355.1,2365.0,2445977.1254,2365.0
10245,2022-01-27 04:00:00,2365.0,2399.4,2361.9,2394.4,2572985.9845,2394.4
10246,2022-01-27 05:00:00,2394.4,2409.8,2381.5,2391.3,1287285.4695,2391.3
10247,2022-01-27 06:00:00,2391.3,2403.6,2376.1,2401.6,2338679.3748,2401.6
10248,2022-01-27 07:00:00,2401.6,2419.9,2388.5,2404.2,736302.6186,2404.2
10249,2022-01-27 08:00:00,2404.2,2445.2,2387.0,2439.7,2907533.2778,2439.7
10250,2022-01-27 09:00:00,2439.7,2450.4,2427.3,2442.2,11648429.4652,2442.2
10251,2022-01-27 10:00:00,2442.1,2451.1,2417.7,2424.8,1410107.6823,2424.8
10252,2022-01-27 11:00:00,2424.8,2457.4,2423.3,2456.8,189648.2457,2456.8
10253,2022-01-27 12:00:00,2456.8,2471.1,2443.4,2459.1,292956.5614,2459.1
10254,2022-01-27 13:00:00,2459.1,2492.0,2454.0,2487.9,2886922.7476,2487.9
10255,2022-01-27 14:00:00,2487.9,2528.6,2477.7,2494.8,893451.0846,2494.8
10256,2022-01-27 15:00:00,2494.8,2517.1,2461.3,2479.8,1597196.6721,2479.8
10257,2022-01-27 16:00:00,2479.8,2496.0,2450.0,2477.7,1996377.2966,2477.7
10258,2022-01-27 17:00:00,2477.7,2486.9,2438.3,2449.1,2845372.8671,2449.1
10259,2022-01-27 18:00:00,2449.1,2457.0,2413.3,2435.3,7257780.0127,2435.3
10260,2022-01-27 19:00:00,2435.3,2447.9,2390.5,2395.5,3283685.2744,2395.5
10261,2022-01-27 20:00:00,2395.5,2414.6,2337.9,2338.3,7363937.8404,2338.3
10262,2022-01-27 21:00:00,2338.3,2372.6,2316.5,2358.8,6172631.9526,2358.8
10263,2022-01-27 22:00:00,2359.4,2404.9,2328.2,2383.0,6827762.5464,2383.0
10264,2022-01-27 23:00:00,2383.0,2431.8,2382.9,2426.3,5052038.9515,2426.3
10265,2022-01-28 00:00:00,2426.3,2446.9,2412.7,2433.0,3001900.6973,2433.0
10266,2022-01-28 01:00:00,2433.0,2441.1,2386.0,2397.1,2377500.13,2397.1
10267,2022-01-28 02:00:00,2397.2,2405.2,2363.4,2404.3,1864787.0353,2404.3
10268,2022-01-28 03:00:00,2404.0,2455.8,2400.2,2447.9,2249319.2294,2447.9
10269,2022-01-28 04:00:00,2447.9,2463.2,2424.9,2441.2,467269.2477,2441.2
10270,2022-01-28 05:00:00,2441.2,2462.0,2433.1,2448.9,2432154.3337,2448.9
10271,2022-01-28 06:00:00,2448.9,2477.0,2422.4,2422.7,1932223.0358,2422.7
10272,2022-01-28 07:00:00,2422.7,2439.6,2389.3,2389.9,1228267.8444,2389.9
10273,2022-01-28 08:00:00,2389.9,2407.8,2375.4,2402.9,7722047.4,2402.9
10274,2022-01-28 09:00:00,2402.9,2421.3,2378.9,2389.4,1161930.1016,2389.4
10275,2022-01-28 10:00:00,2389.4,2412.5,2374.5,2401.1,599747.0278,2401.1
10276,2022-01-28 11:00:00,2401.1,2407.7,2372.4,2396.7,367247.9765,2396.7
10277,2022-01-28 12:00:00,2396.0,2406.5,2360.0,2375.1,3138916.4474,2375.1
10278,2022-01-28 13:00:00,2375.1,2437.0,2370.2,2431.2,6443222.1372,2431.2
10279,2022-01-28 14:00:00,2431.2,2441.8,2380.6,2395.5,842944.6208,2395.5
10280,2022-01-28 15:00:00,2395.1,2449.2,2390.4,2443.3,2417883.0998,2443.3
10281,2022-01-28 16:00:00,2443.3,2488.3,2434.1,2475.7,12565382.698,2475.7
10282,2022-01-28 17:00:00,2475.7,2494.8,2449.5,2454.7,2920734.261,2454.7
10283,2022-01-28 18:00:00,2455.1,2486.0,2452.4,2471.6,3298514.5309,2471.6
10284,2022-01-28 19:00:00,2471.7,2479.9,2425.8,2462.0,2205983.9121,2462.0
10285,2022-01-28 20:00:00,2462.0,2518.5,2460.3,2511.3,7671508.6655,2511.3
10286,2022-01-28 21:00:00,2511.3,2549.9,2508.1,2535.5,5542622.5505,2535.5
10287,2022-01-28 22:00:00,2535.5,2549.3,2517.6,2517.6,2111094.1904,2517.6
10288,2022-01-28 23:00:00,2517.6,2558.4,2517.4,2547.2,2712485.6594,2547.2
10289,2022-01-29 00:00:00,2547.2,2587.1,2541.8,2561.8,8816202.2421,2561.8
10290,2022-01-29 01:00:00,2561.8,2571.2,2530.7,2533.3,2819834.6687,2533.3
10291,2022-01-29 02:00:00,2533.3,2543.8,2521.3,2529.6,213343.9057,2529.6
10292,2022-01-29 03:00:00,2529.6,2545.8,2526.7,2542.5,188432.5694,2542.5
10293,2022-01-29 04:00:00,2542.5,2556.2,2538.8,2540.5,1652929.6928,2540.5
10294,2022-01-29 05:00:00,2540.5,2542.8,2524.3,2535.2,227503.4486,2535.2
10295,2022-01-29 06:00:00,2535.2,2552.1,2530.2,2544.0,234486.7214,2544.0
10296,2022-01-29 07:00:00,2544.0,2571.3,2539.6,2569.6,425444.1419,2569.6
10297,2022-01-29 08:00:00,2569.6,2577.5,2554.4,2557.6,887636.0005,2557.6
10298,2022-01-29 09:00:00,2557.6,2557.7,2536.1,2550.1,581643.4757,2550.1
10299,2022-01-29 10:00:00,2550.8,2558.8,2538.1,2552.8,104020.8939,2552.8
10300,2022-01-29 11:00:00,2552.8,2556.4,2543.0,2555.5,728932.5217,2555.5
10301,2022-01-29 12:00:00,2555.5,2592.3,2542.2,2576.0,889691.2509,2576.0
10302,2022-01-29 13:00:00,2576.0,2608.2,2564.5,2606.7,2148302.9803,2606.7
10303,2022-01-29 14:00:00,2606.7,2608.5,2534.7,2543.5,1852061.833,2543.5
10304,2022-01-29 15:00:00,2543.5,2554.6,2525.0,2545.0,1948773.0292,2545.0
10305,2022-01-29 16:00:00,2544.7,2562.0,2529.4,2559.9,732934.1227,2559.9
10306,2022-01-29 17:00:00,2559.9,2577.4,2558.2,2565.6,797079.2762,2565.6
10307,2022-01-29 18:00:00,2565.6,2602.5,2564.4,2593.4,2614189.1017,2593.4
10308,2022-01-29 19:00:00,2593.4,2605.7,2588.8,2592.1,1115818.6576,2592.1
10309,2022-01-29 20:00:00,2592.1,2636.9,2581.7,2606.4,3533571.5944,2606.4
10310,2022-01-29 21:00:00,2606.4,2636.5,2601.7,2616.4,1985984.4014,2616.4
10311,2022-01-29 22:00:00,2616.4,2620.5,2596.8,2599.6,455519.1721,2599.6
10312,2022-01-29 23:00:00,2600.8,2604.7,2582.7,2602.7,665708.0734,2602.7
10313,2022-01-30 00:00:00,2602.7,2615.6,2564.6,2569.0,3911042.0162,2569.0
10314,2022-01-30 01:00:00,2569.0,2585.4,2565.6,2581.6,518573.6719,2581.6
10315,2022-01-30 02:00:00,2581.6,2584.4,2570.2,2581.2,936141.6827,2581.2
10316,2022-01-30 03:00:00,2581.2,2588.2,2567.9,2571.7,429975.0553,2571.7
10317,2022-01-30 04:00:00,2571.7,2593.5,2568.8,2591.3,627081.3346,2591.3
10318,2022-01-30 05:00:00,2591.3,2615.3,2589.2,2606.3,1770967.5557,2606.3
10319,2022-01-30 06:00:00,2606.3,2620.7,2597.1,2617.8,957116.5766,2617.8
10320,2022-01-30 07:00:00,2617.8,2632.7,2610.8,2620.1,928549.1287,2620.1
10321,2022-01-30 08:00:00,2620.1,2626.4,2601.8,2608.1,675943.366,2608.1
10322,2022-01-30 09:00:00,2608.3,2618.3,2599.0,2610.7,262823.8665,2610.7
10323,2022-01-30 10:00:00,2610.7,2628.5,2605.6,2628.0,1200344.165,2628.0
10324,2022-01-30 11:00:00,2628.0,2639.6,2611.1,2627.2,508089.2467,2627.2
10325,2022-01-30 12:00:00,2627.2,2639.2,2609.8,2616.9,325775.9388,2616.9
10326,2022-01-30 13:00:00,2616.9,2624.1,2605.5,2611.7,810080.3939,2611.7
10327,2022-01-30 14:00:00,2611.7,2618.2,2587.2,2603.6,1911228.9876,2603.6
10328,2022-01-30 15:00:00,2603.6,2622.6,2595.7,2619.3,561902.8461,2619.3
10329,2022-01-30 16:00:00,2619.3,2624.9,2593.6,2598.6,439170.0316,2598.6
10330,2022-01-30 17:00:00,2598.6,2627.1,2588.2,2619.7,3657014.2544,2619.7
10331,2022-01-30 18:00:00,2619.7,2626.2,2597.0,2599.5,3495177.5638,2599.5
10332,2022-01-30 19:00:00,2599.5,2599.8,2553.1,2561.6,4509372.7676,2561.6
10333,2022-01-30 20:00:00,2561.1,2584.0,2543.1,2576.7,842749.1832,2576.7
10334,2022-01-30 21:00:00,2576.7,2580.4,2551.1,2561.4,1254397.0925,2561.4
10335,2022-01-30 22:00:00,2561.4,2582.2,2546.8,2577.3,276743.0562,2577.3
10336,2022-01-30 23:00:00,2577.2,2632.0,2577.1,2603.9,1899316.377,2603.9
10337,2022-01-31 00:00:00,2603.6,2609.7,2535.0,2541.2,7615126.5066,2541.2
10338,2022-01-31 01:00:00,2541.2,2552.0,2522.8,2525.9,1002120.6649,2525.9
10339,2022-01-31 02:00:00,2525.9,2527.9,2490.0,2513.3,6486048.2626,2513.3
10340,2022-01-31 03:00:00,2513.3,2521.4,2502.5,2513.2,1690432.2921,2513.2
10341,2022-01-31 04:00:00,2513.2,2513.2,2478.3,2500.2,2573510.7738,2500.2
10342,2022-01-31 05:00:00,2499.8,2512.0,2491.0,2509.3,1140812.5484,2509.3
10343,2022-01-31 06:00:00,2509.3,2517.1,2504.1,2507.1,237763.7565,2507.1
10344,2022-01-31 07:00:00,2507.1,2530.5,2503.7,2530.5,1060010.1276,2530.5
10345,2022-01-31 08:00:00,2530.5,2536.6,2524.3,2532.3,332798.904,2532.3
10346,2022-01-31 09:00:00,2532.3,2546.9,2523.8,2542.9,224252.2712,2542.9
10347,2022-01-31 10:00:00,2542.9,2556.6,2535.5,2553.0,178714.0011,2553.0
10348,2022-01-31 11:00:00,2552.5,2570.0,2518.2,2559.7,1457800.2653,2559.7
10349,2022-01-31 12:00:00,2559.7,2574.0,2520.1,2541.3,799041.1182,2541.3
10350,2022-01-31 13:00:00,2541.3,2569.7,2520.7,2559.7,2280219.0714,2559.7
10351,2022-01-31 14:00:00,2559.7,2591.9,2553.6,2590.3,3180196.2815,2590.3
10352,2022-01-31 15:00:00,2590.8,2635.9,2584.9,2622.0,3904497.5505,2622.0
10353,2022-01-31 16:00:00,2622.0,2691.7,2615.1,2686.2,3510930.0353,2686.2
10354,2022-01-31 17:00:00,2686.2,2696.3,2671.2,2688.6,2235543.3832,2688.6
10355,2022-01-31 18:00:00,2688.6,2695.9,2674.8,2680.5,580391.4782,2680.5
10356,2022-01-31 19:00:00,2680.5,2708.2,2662.6,2674.8,2992887.9735,2674.8
10357,2022-01-31 20:00:00,2674.8,2695.1,2663.7,2687.0,1091318.7532,2687.0
10358,2022-01-31 21:00:00,2686.0,2690.1,2675.5,2681.1,2369967.1697,2681.1
10359,2022-01-31 22:00:00,2681.1,2708.0,2679.6,2681.9,2029669.0712,2681.9
10360,2022-01-31 23:00:00,2681.9,2691.8,2678.5,2687.9,6652545.3062,2687.9
10361,2022-02-01 00:00:00,2687.9,2707.4,2675.5,2690.6,1956958.6919,2690.6
10362,2022-02-01 01:00:00,2690.6,2703.8,2680.5,2686.5,3699678.5787,2686.5
10363,2022-02-01 02:00:00,2686.5,2719.3,2681.7,2716.4,2399710.4108,2716.4
10364,2022-02-01 03:00:00,2716.4,2759.7,2711.4,2753.2,6478919.6329,2753.2
10365,2022-02-01 04:00:00,2753.2,2768.1,2735.3,2744.2,4270537.4344,2744.2
10366,2022-02-01 05:00:00,2744.2,2752.6,2731.9,2733.0,262514.9862,2733.0
10367,2022-02-01 06:00:00,2733.0,2739.4,2707.2,2734.8,3674929.2041,2734.8
10368,2022-02-01 07:00:00,2734.8,2747.3,2733.4,2737.8,132844.2061,2737.8
10369,2022-02-01 08:00:00,2737.8,2766.4,2733.5,2764.9,237788.3958,2764.9
10370,2022-02-01 09:00:00,2764.9,2797.8,2730.8,2736.6,1944230.3454,2736.6
10371,2022-02-01 10:00:00,2736.6,2746.2,2720.0,2737.0,313513.457,2737.0
10372,2022-02-01 11:00:00,2737.0,2770.0,2731.3,2762.3,534782.5138,2762.3
10373,2022-02-01 12:00:00,2762.2,2788.6,2756.1,2781.9,442509.8255,2781.9
10374,2022-02-01 13:00:00,2782.1,2806.8,2768.0,2792.6,2499577.7049,2792.6
10375,2022-02-01 14:00:00,2792.9,2811.3,2756.3,2773.0,15736855.8442,2773.0
10376,2022-02-01 15:00:00,2773.0,2773.3,2731.8,2769.9,1649531.4156,2769.9
10377,2022-02-01 16:00:00,2769.9,2815.8,2767.1,2803.1,11526225.4264,2803.1
10378,2022-02-01 17:00:00,2803.1,2810.1,2765.0,2783.0,6424267.4404,2783.0
10379,2022-02-01 18:00:00,2783.0,2802.2,2761.2,2768.4,1651343.1308,2768.4
10380,2022-02-01 19:00:00,2768.4,2778.1,2751.9,2751.9,839618.2044,2751.9
10381,2022-02-01 20:00:00,2751.9,2787.8,2751.5,2770.8,1519493.8612,2770.8
10382,2022-02-01 21:00:00,2770.8,2801.6,2770.8,2799.5,2139600.2721,2799.5
10383,2022-02-01 22:00:00,2799.2,2806.3,2774.0,2789.8,1728405.2801,2789.8
10384,2022-02-01 23:00:00,2789.8,2805.9,2777.6,2789.3,2995364.8779,2789.3
10385,2022-02-02 00:00:00,2789.3,2805.7,2763.3,2773.5,2099288.484,2773.5
10386,2022-02-02 01:00:00,2773.5,2782.0,2747.0,2757.6,1377802.9062,2757.6
10387,2022-02-02 02:00:00,2757.6,2781.4,2743.2,2777.7,282939.8568,2777.7
10388,2022-02-02 03:00:00,2777.7,2798.2,2776.4,2782.6,581075.4756,2782.6
10389,2022-02-02 04:00:00,2782.6,2782.6,2757.8,2760.5,783043.4584,2760.5
10390,2022-02-02 05:00:00,2760.5,2769.6,2750.3,2764.2,969878.3695,2764.2
10391,2022-02-02 06:00:00,2763.9,2782.2,2744.3,2754.3,463232.2419,2754.3
10392,2022-02-02 07:00:00,2754.3,2764.0,2743.4,2750.8,802285.8512,2750.8
10393,2022-02-02 08:00:00,2750.8,2765.5,2742.6,2764.1,727605.0662,2764.1
10394,2022-02-02 09:00:00,2764.1,2780.0,2758.5,2777.0,3188589.1677,2777.0
10395,2022-02-02 10:00:00,2777.0,2777.5,2763.0,2765.8,3407780.0863,2765.8
10396,2022-02-02 11:00:00,2765.8,2771.0,2754.9,2768.5,44940.7297,2768.5
10397,2022-02-02 12:00:00,2768.5,2815.0,2765.6,2803.5,1550506.5465,2803.5
10398,2022-02-02 13:00:00,2803.5,2806.2,2772.7,2775.4,3392578.746,2775.4
10399,2022-02-02 14:00:00,2775.4,2779.1,2686.4,2688.6,4479015.3597,2688.6
10400,2022-02-02 15:00:00,2688.6,2704.0,2655.0,2664.1,2319847.2035,2664.1
10401,2022-02-02 16:00:00,2663.9,2674.9,2640.9,2670.7,8072084.9786,2670.7
10402,2022-02-02 17:00:00,2670.7,2695.3,2664.9,2687.1,1257769.9161,2687.1
10403,2022-02-02 18:00:00,2687.1,2691.6,2673.2,2686.5,2451643.3693,2686.5
10404,2022-02-02 19:00:00,2686.5,2720.6,2684.8,2708.4,1206318.7954,2708.4
10405,2022-02-02 20:00:00,2708.4,2736.1,2693.8,2730.3,1272082.7521,2730.3
10406,2022-02-02 21:00:00,2730.3,2734.4,2613.5,2656.1,4551435.5551,2656.1
10407,2022-02-02 22:00:00,2656.0,2702.3,2645.3,2678.5,1415260.8656,2678.5
10408,2022-02-02 23:00:00,2678.7,2707.5,2670.8,2682.3,1751699.3666,2682.3
10409,2022-02-03 00:00:00,2682.3,2727.5,2667.3,2695.2,2146245.2348,2695.2
10410,2022-02-03 01:00:00,2695.2,2707.2,2672.1,2683.5,610606.9341,2683.5
10411,2022-02-03 02:00:00,2683.5,2691.6,2670.8,2687.8,473876.4193,2687.8
10412,2022-02-03 03:00:00,2687.8,2688.8,2653.2,2658.3,1096499.8893,2658.3
10413,2022-02-03 04:00:00,2658.3,2672.9,2651.8,2663.7,468032.0915,2663.7
10414,2022-02-03 05:00:00,2663.9,2667.6,2648.2,2655.2,8986581.37,2655.2
10415,2022-02-03 06:00:00,2655.2,2658.4,2638.7,2652.7,825861.4048,2652.7
10416,2022-02-03 07:00:00,2652.7,2677.8,2651.8,2671.1,501659.1296,2671.1
10417,2022-02-03 08:00:00,2671.1,2685.3,2662.6,2673.2,5968632.8455,2673.2
10418,2022-02-03 09:00:00,2673.2,2674.9,2618.7,2619.3,1261773.8118,2619.3
10419,2022-02-03 10:00:00,2619.3,2622.5,2583.9,2597.0,3344538.6298,2597.0
10420,2022-02-03 11:00:00,2597.0,2626.3,2591.3,2622.3,2418892.9782,2622.3
10421,2022-02-03 12:00:00,2622.3,2622.9,2576.9,2615.4,3946729.6422,2615.4
10422,2022-02-03 13:00:00,2615.4,2628.4,2596.8,2607.9,2888431.7546,2607.9
10423,2022-02-03 14:00:00,2607.9,2628.1,2594.9,2610.1,8808337.2388,2610.1
10424,2022-02-03 15:00:00,2610.1,2648.7,2605.7,2640.9,709021.5116,2640.9
10425,2022-02-03 16:00:00,2640.9,2660.2,2614.2,2614.2,4247989.0968,2614.2
10426,2022-02-03 17:00:00,2614.2,2629.7,2602.0,2628.3,3113793.7693,2628.3
10427,2022-02-03 18:00:00,2628.3,2637.5,2610.7,2624.1,1843522.0899,2624.1
10428,2022-02-03 19:00:00,2624.1,2630.5,2592.2,2599.5,515395.2293,2599.5
10429,2022-02-03 20:00:00,2599.3,2611.1,2577.1,2583.8,1387906.6541,2583.8
