timestamp,Unnamed: 0_deribit_1H_BTC,volume_deribit_1H_BTC,ticks_deribit_1H_BTC,status_deribit_1H_BTC,open_deribit_1H_BTC,low_deribit_1H_BTC,high_deribit_1H_BTC,cost_deribit_1H_BTC,close
2022-02-19 07:00:00,479,2.4215863,1645257540.0,ok,40288.0,40283.0,40288.5,97560.0,40288.5
2022-02-19 08:00:00,539,1.30952595,1645261140.0,ok,40033.5,40010.0,40035.5,52410.0,40010.0
2022-02-19 09:00:00,599,0.44250556,1645264740.0,ok,39964.5,39950.0,39965.0,17680.0,39954.0
2022-02-19 10:00:00,659,1.18476297,1645268340.0,ok,39971.0,39968.0,39982.5,47360.0,39982.5
2022-02-19 11:00:00,719,0.2667232,1645271940.0,ok,39834.0,39833.5,39869.0,10630.0,39869.0
2022-02-19 12:00:00,779,266.88545395,1645275540.0,ok,37023.5,36793.0,38467.5,10075210.0,38467.5
2022-02-19 13:00:00,839,1.67208615,1645279140.0,ok,40094.5,40053.5,40094.5,66990.0,40061.0
2022-02-19 14:00:00,899,1.31720422,1645282740.0,ok,39920.0,39894.5,39920.0,52560.0,39894.5
2022-02-19 15:00:00,959,2.15193916,1645286340.0,ok,39997.0,39986.5,39999.0,86070.0,39986.5
2022-02-19 16:00:00,1019,2.33807488,1645289940.0,ok,39935.5,39934.0,39972.0,93410.0,39962.5
2022-02-19 17:00:00,1079,8.8422382,1645293540.0,ok,40150.5,40150.5,40170.0,355130.0,40159.5
2022-02-19 18:00:00,1139,0.31225696,1645297140.0,ok,40115.0,40114.5,40136.0,12530.0,40128.5
2022-02-19 19:00:00,1199,3.33260861,1645300740.0,ok,39973.0,39971.0,39991.5,133230.0,39982.0
2022-02-19 20:00:00,1259,0.04986549,1645304340.0,ok,40108.5,40096.5,40108.5,2000.0,40096.5
2022-02-19 21:00:00,1319,0.67122507,1645307940.0,ok,39944.5,39933.0,39946.5,26810.0,39944.5
2022-02-19 22:00:00,1379,0.04970091,1645311540.0,ok,40042.0,40037.0,40042.0,1990.0,40037.0
2022-02-19 23:00:00,1439,1.77052632,1645315140.0,ok,40108.0,40093.0,40108.0,71010.0,40093.5
2022-02-20 00:00:00,59,2.03247884,1645318740.0,ok,39918.5,39901.0,39918.5,81120.0,39916.5
2022-02-20 01:00:00,119,1.39482633,1645322340.0,ok,40021.0,40013.5,40021.0,55820.0,40018.0
2022-02-20 02:00:00,179,0.57234475,1645325940.0,ok,39853.5,39853.5,39860.5,22810.0,39856.5
2022-02-20 03:00:00,239,0.01808179,1645329540.0,ok,39819.5,39813.5,39821.5,720.0,39813.5
2022-02-20 04:00:00,299,4.57070395,1645333140.0,ok,39565.5,39504.5,39567.5,180710.0,39567.5
2022-02-20 05:00:00,359,6.42828567,1645336740.0,ok,39392.0,39374.5,39392.0,253160.0,39374.5
2022-02-20 06:00:00,419,2.39185387,1645340340.0,ok,38830.5,38825.5,38840.5,92890.0,38826.0
2022-02-20 07:00:00,479,4.54392416,1645343940.0,ok,38815.0,38809.5,38816.5,176370.0,38809.5
2022-02-20 08:00:00,539,833.22978598,1645347540.0,ok,40880.0,39823.5,41070.0,34146030.0,41012.5
2022-02-20 09:00:00,599,8.56322548,1645351140.0,ok,38193.5,38171.5,38200.0,327000.0,38200.0
2022-02-20 10:00:00,659,0.11719621,1645354740.0,ok,38226.5,38207.0,38234.5,4480.0,38207.0
2022-02-20 11:00:00,719,2.16765939,1645358340.0,ok,38368.0,38358.0,38368.5,83160.0,38363.0
2022-02-20 12:00:00,779,0.92717064,1645361940.0,ok,38229.0,38223.5,38229.0,35440.0,38223.5
2022-02-20 13:00:00,839,54.67004631,1645365540.0,ok,38264.5,38236.5,38271.0,2091950.0,38236.5
2022-02-20 14:00:00,899,0.94907413,1645369140.0,ok,38209.5,38209.5,38223.5,36270.0,38223.5
2022-02-20 15:00:00,959,1.01753508,1645372740.0,ok,38355.0,38355.0,38358.5,39030.0,38356.5
2022-02-20 16:00:00,1019,1.4751889,1645376340.0,ok,38322.5,38309.0,38338.5,56540.0,38309.0
2022-02-20 17:00:00,1079,12.22955875,1645379940.0,ok,38281.0,38281.0,38305.0,468200.0,38296.5
2022-02-20 18:00:00,1139,1.72182916,1645383540.0,ok,38448.0,38448.0,38466.0,66230.0,38466.0
2022-02-20 19:00:00,1199,0.00130186,1645387140.0,ok,38406.5,38406.5,38406.5,50.0,38406.5
2022-02-20 20:00:00,1259,0.10197568,1645390740.0,ok,38346.5,38338.5,38346.5,3910.0,38341.5
2022-02-20 21:00:00,1319,2.73425418,1645394340.0,ok,38247.0,38246.0,38249.5,104580.0,38247.0
2022-02-20 22:00:00,1379,2.27567417,1645397940.0,ok,38865.5,38841.0,38885.5,88460.0,38841.0
2022-02-20 23:00:00,1439,5.59965598,1645401540.0,ok,38380.5,38370.5,38392.0,214940.0,38392.0
2022-02-21 00:00:00,59,18.4687207,1645405140.0,ok,38687.0,38687.0,38760.0,714930.0,38760.0
2022-02-21 01:00:00,119,2.41055843,1645408740.0,ok,39174.5,39157.0,39180.0,94410.0,39167.0
2022-02-21 02:00:00,179,6.83710147,1645412340.0,ok,39147.0,39122.5,39156.5,267650.0,39129.0
2022-02-21 03:00:00,239,0.73667684,1645415940.0,ok,38963.0,38940.0,38963.0,28700.0,38952.5
2022-02-21 04:00:00,299,4.10335929,1645419540.0,ok,39320.0,39312.5,39321.0,161330.0,39320.5
2022-02-21 05:00:00,359,0.00713421,1645423140.0,ok,39247.5,39247.5,39247.5,280.0,39247.5
2022-02-21 06:00:00,419,538.11440348,1645426740.0,ok,42179.0,42167.0,42183.0,22696700.0,42183.0
2022-02-21 07:00:00,479,7.3531398,1645430340.0,ok,39307.0,39304.0,39310.0,289040.0,39304.0
2022-02-21 08:00:00,539,6.47965223,1645433940.0,ok,39062.0,39043.0,39062.0,253030.0,39055.0
2022-02-21 09:00:00,599,19.1399039,1645437540.0,ok,38959.0,38914.5,38959.0,745020.0,38925.5
2022-02-21 10:00:00,659,4.82639917,1645441140.0,ok,38351.0,38297.5,38351.0,184960.0,38311.5
2022-02-21 11:00:00,719,3.78617764,1645444740.0,ok,37616.0,37582.0,37618.5,142360.0,37609.5
2022-02-21 12:00:00,779,0.91190338,1645448340.0,ok,37533.5,37533.5,37555.0,34240.0,37555.0
2022-02-21 13:00:00,839,2.39074242,1645451940.0,ok,37620.5,37589.5,37623.5,89920.0,37589.5
2022-02-21 14:00:00,899,51.86083867,1645455540.0,ok,38286.5,38286.5,38286.5,1985570.0,38286.5
2022-02-21 15:00:00,959,9.0970536,1645459140.0,ok,38832.5,38825.5,38867.5,353420.0,38840.0
2022-02-21 16:00:00,1019,13.29383107,1645462740.0,ok,38747.0,38684.5,38761.5,514840.0,38703.5
2022-02-21 17:00:00,1079,8.08320709,1645466340.0,ok,38516.0,38516.0,38570.5,311580.0,38544.5
2022-02-21 18:00:00,1139,12.08234504,1645469940.0,ok,37767.5,37767.5,37805.0,456580.0,37791.0
2022-02-21 19:00:00,1199,3.07023698,1645473540.0,ok,38140.0,38135.0,38176.0,117180.0,38165.0
2022-02-21 20:00:00,1259,2.76312385,1645477140.0,ok,38230.0,38221.0,38241.0,105640.0,38238.0
2022-02-21 21:00:00,1319,116.49887815,1645480740.0,ok,37251.5,36993.5,37255.0,4317080.0,37056.5
2022-02-21 22:00:00,1379,13.42469952,1645484340.0,ok,37571.0,37544.5,37592.5,504270.0,37550.0
2022-02-21 23:00:00,1439,3.50953899,1645487940.0,ok,37058.5,37013.5,37070.0,130000.0,37034.0
2022-02-22 00:00:00,59,2.37692568,1645491540.0,ok,37230.5,37209.0,37243.5,88500.0,37243.5
2022-02-22 01:00:00,119,1.87795119,1645495140.0,ok,37289.0,37264.0,37299.5,70030.0,37264.0
2022-02-22 02:00:00,179,5.58349061,1645498740.0,ok,37015.5,37015.5,37047.0,206750.0,37039.5
2022-02-22 03:00:00,239,10.54387417,1645502340.0,ok,36545.0,36539.5,36619.5,385690.0,36607.5
2022-02-22 04:00:00,299,0.47324154,1645505940.0,ok,36624.0,36616.0,36632.5,17330.0,36632.5
2022-02-22 05:00:00,359,40.00654095,1645509540.0,ok,36776.0,36737.0,36776.5,1470720.0,36764.5
2022-02-22 06:00:00,419,5.91620277,1645513140.0,ok,36891.0,36870.5,36893.0,218170.0,36893.0
2022-02-22 07:00:00,479,851.86829578,1645516740.0,ok,36849.0,36116.5,36855.5,30826690.0,36772.0
2022-02-22 08:00:00,539,9.75605086,1645520340.0,ok,37180.5,37155.5,37180.5,362500.0,37155.5
2022-02-22 09:00:00,599,3.0645298,1645523940.0,ok,37144.5,37140.5,37153.0,113850.0,37140.5
2022-02-22 10:00:00,659,35.46975235,1645527540.0,ok,37792.5,37731.5,38297.5,1348450.0,37738.0
2022-02-22 11:00:00,719,5.71016894,1645531140.0,ok,37545.0,37522.5,37545.0,214330.0,37535.0
2022-02-22 12:00:00,779,1.41597812,1645534740.0,ok,37647.0,37647.0,37666.0,53310.0,37666.0
2022-02-22 13:00:00,839,42.76602018,1645538340.0,ok,37956.0,37875.5,37986.5,1621970.0,37875.5
2022-02-22 14:00:00,899,12.83836194,1645541940.0,ok,38174.0,38125.0,38174.0,489790.0,38159.0
2022-02-22 15:00:00,959,11.41494611,1645545540.0,ok,37801.0,37718.5,37805.5,430980.0,37791.0
2022-02-22 16:00:00,1019,34.4215337,1645549140.0,ok,37705.0,37705.0,37746.0,1298460.0,37735.5
2022-02-22 17:00:00,1079,8.46416271,1645552740.0,ok,37650.0,37640.0,37680.0,318740.0,37653.5
2022-02-22 18:00:00,1139,2.15089645,1645556340.0,ok,37711.0,37703.0,37730.0,81120.0,37730.0
2022-02-22 19:00:00,1199,6.49702133,1645559940.0,ok,38086.5,38086.5,38126.0,247570.0,38092.0
2022-02-22 20:00:00,1259,5.99295604,1645563540.0,ok,37958.0,37934.0,37969.0,227480.0,37939.0
2022-02-22 21:00:00,1319,1.93239039,1645567140.0,ok,37899.0,37888.0,37906.0,73240.0,37888.0
2022-02-22 22:00:00,1379,1.81664091,1645570740.0,ok,37894.0,37894.0,37915.0,68850.0,37915.0
2022-02-22 23:00:00,1439,8.04887989,1645574340.0,ok,38257.0,38251.0,38275.0,308020.0,38275.0
2022-02-23 00:00:00,59,0.36901488,1645577940.0,ok,38152.0,38151.0,38159.0,14080.0,38151.5
2022-02-23 01:00:00,119,0.31375535,1645581540.0,ok,38087.0,38087.0,38087.0,11950.0,38087.0
2022-02-23 02:00:00,179,1.67451224,1645585140.0,ok,37688.0,37686.0,37699.0,63120.0,37699.0
2022-02-23 03:00:00,239,0.0,1645588740.0,ok,37778.5,37778.5,37778.5,0.0,37778.5
2022-02-23 04:00:00,299,60.2844745,1645592340.0,ok,38047.0,38041.0,38071.5,2294080.0,38055.0
2022-02-23 05:00:00,359,2.22410565,1645595940.0,ok,38022.0,37993.0,38022.0,84560.0,37993.0
2022-02-23 06:00:00,419,1.24286665,1645599540.0,ok,38000.5,38000.5,38012.0,47230.0,38007.5
2022-02-23 07:00:00,479,9.02105539,1645603140.0,ok,38157.0,38157.0,38197.5,344320.0,38182.0
2022-02-23 08:00:00,539,10.22202779,1645606740.0,ok,38673.5,38673.5,38740.0,395630.0,38708.0
2022-02-23 09:00:00,599,4.46869774,1645610340.0,ok,38897.5,38888.5,38900.5,173800.0,38893.0
2022-02-23 10:00:00,659,0.0,1645613940.0,ok,38878.0,38878.0,38878.0,0.0,38878.0
2022-02-23 11:00:00,719,0.73816231,1645617540.0,ok,38812.5,38803.5,38818.0,28650.0,38803.5
2022-02-23 12:00:00,779,8.43775957,1645621140.0,ok,39021.5,39021.5,39062.5,329350.0,39059.0
2022-02-23 13:00:00,839,0.41441488,1645624740.0,ok,38994.5,38994.5,39001.0,16160.0,38995.0
2022-02-23 14:00:00,899,20.50592054,1645628340.0,ok,38713.5,38654.5,38713.5,793360.0,38679.5
2022-02-23 15:00:00,959,1.39427641,1645631940.0,ok,38554.0,38521.0,38563.5,53730.0,38534.5
2022-02-23 16:00:00,1019,0.85914204,1645635540.0,ok,38670.0,38660.0,38670.0,33220.0,38660.5
2022-02-23 17:00:00,1079,7.91184142,1645639140.0,ok,38066.0,38066.0,38099.0,301340.0,38099.0
2022-02-23 18:00:00,1139,0.661281,1645642740.0,ok,37787.0,37770.5,37791.0,24980.0,37791.0
2022-02-23 19:00:00,1199,5.54096174,1645646340.0,ok,37651.5,37621.5,37651.5,208590.0,37628.0
2022-02-23 20:00:00,1259,7.81011706,1645649940.0,ok,37710.5,37660.0,37710.5,294340.0,37683.5
2022-02-23 21:00:00,1319,1.72990009,1645653540.0,ok,37577.5,37538.5,37577.5,64960.0,37542.0
2022-02-23 22:00:00,1379,1.28280219,1645657140.0,ok,37650.0,37650.0,37660.0,48310.0,37660.0
2022-02-23 23:00:00,1439,7.3108711,1645660740.0,ok,37245.0,37232.5,37261.5,272290.0,37261.5
2022-02-24 00:00:00,59,8.08352086,1645664340.0,ok,36805.5,36742.0,36820.0,297280.0,36759.0
2022-02-24 01:00:00,119,0.51047986,1645667940.0,ok,36973.0,36943.0,36979.5,18870.0,36979.5
2022-02-24 02:00:00,179,59.18628624,1645671540.0,ok,35994.0,35852.5,36030.0,2128020.0,35924.5
2022-02-24 03:00:00,239,70.76822679,1645675140.0,ok,34924.5,34894.0,35000.0,2471790.0,34962.0
2022-02-24 04:00:00,299,3.27233515,1645678740.0,ok,35073.0,35068.5,35102.5,114820.0,35095.5
2022-02-24 05:00:00,359,15.68851261,1645682340.0,ok,34722.0,34606.5,34722.0,543910.0,34654.0
2022-02-24 06:00:00,419,1.08197807,1645685940.0,ok,34907.5,34875.5,34913.5,37750.0,34913.5
2022-02-24 07:00:00,479,97.06488509,1645689540.0,ok,35385.5,35283.0,35385.5,3432220.0,35303.0
2022-02-24 08:00:00,539,4.28486456,1645693140.0,ok,35539.0,35517.5,35539.0,152250.0,35525.0
2022-02-24 09:00:00,599,6.23422843,1645696740.0,ok,35354.5,35345.5,35381.5,220470.0,35349.5
2022-02-24 10:00:00,659,3.40991491,1645700340.0,ok,35201.0,35189.0,35227.0,120060.0,35207.0
2022-02-24 11:00:00,719,18.86134897,1645703940.0,ok,35412.0,35411.0,35483.0,668760.0,35467.0
2022-02-24 12:00:00,779,4.65855958,1645707540.0,ok,35261.0,35222.0,35271.0,164220.0,35263.0
2022-02-24 13:00:00,839,6.11875353,1645711140.0,ok,35585.5,35490.5,35585.5,217380.0,35503.5
2022-02-24 14:00:00,899,14.4303667,1645714740.0,ok,35652.5,35643.5,35685.0,514630.0,35659.5
2022-02-24 15:00:00,959,2.87972505,1645718340.0,ok,35917.0,35909.0,35957.0,103470.0,35938.5
2022-02-24 16:00:00,1019,7.2127191,1645721940.0,ok,36162.0,36162.0,36201.0,260930.0,36183.5
2022-02-24 17:00:00,1079,2.89710582,1645725540.0,ok,35903.5,35850.5,35906.0,103930.0,35852.5
2022-02-24 18:00:00,1139,69.75572246,1645729140.0,ok,36426.5,36399.5,36479.0,2540930.0,36417.0
2022-02-24 19:00:00,1199,24.83274142,1645732740.0,ok,37190.0,37190.0,37370.0,926160.0,37351.0
2022-02-24 20:00:00,1259,19.31691945,1645736340.0,ok,38291.5,38291.5,38455.5,741660.0,38400.0
2022-02-24 21:00:00,1319,5.21888489,1645739940.0,ok,38388.0,38375.0,38423.0,200350.0,38423.0
2022-02-24 22:00:00,1379,9.02433782,1645743540.0,ok,37863.0,37846.5,37893.0,341590.0,37893.0
2022-02-24 23:00:00,1439,14.64490889,1645747140.0,ok,38378.0,38353.0,38380.0,561930.0,38353.0
2022-02-25 00:00:00,59,8.27401339,1645750740.0,ok,38280.5,38254.0,38286.5,316590.0,38254.0
2022-02-25 01:00:00,119,16.31117603,1645754340.0,ok,38514.0,38514.0,38599.0,628640.0,38580.5
2022-02-25 02:00:00,179,19.33004553,1645757940.0,ok,38788.5,38788.5,38826.5,750080.0,38826.0
2022-02-25 03:00:00,239,15.25890563,1645761540.0,ok,38945.5,38917.0,38954.5,594110.0,38931.0
2022-02-25 04:00:00,299,7.46413503,1645765140.0,ok,38764.5,38727.0,38768.0,289200.0,38728.0
2022-02-25 05:00:00,359,1.29436026,1645768740.0,ok,38464.5,38460.0,38472.0,49790.0,38466.5
2022-02-25 06:00:00,419,2.32380248,1645772340.0,ok,38726.5,38721.0,38737.5,89990.0,38729.0
2022-02-25 07:00:00,479,10.50666316,1645775940.0,ok,38460.5,38450.5,38521.5,404270.0,38512.5
2022-02-25 08:00:00,539,3.63001908,1645779540.0,ok,38419.0,38378.5,38421.0,139430.0,38378.5
2022-02-25 09:00:00,599,22.62109458,1645783140.0,ok,38694.0,38683.5,38765.5,875960.0,38693.5
2022-02-25 10:00:00,659,4.15523336,1645786740.0,ok,38575.0,38561.0,38598.5,160290.0,38598.5
2022-02-25 11:00:00,719,4.75160081,1645790340.0,ok,38801.0,38760.5,38838.0,184390.0,38760.5
2022-02-25 12:00:00,779,3.00446973,1645793940.0,ok,39340.0,39321.5,39368.0,118200.0,39347.0
2022-02-25 13:00:00,839,2.3987124,1645797540.0,ok,39326.5,39316.5,39380.5,94400.0,39380.5
2022-02-25 14:00:00,899,40.43659644,1645801140.0,ok,39137.0,38945.5,39179.5,1582090.0,39003.5
2022-02-25 15:00:00,959,7.44400206,1645804740.0,ok,39557.0,39396.0,39557.0,293980.0,39467.0
2022-02-25 16:00:00,1019,7.2955839,1645808340.0,ok,39399.5,39399.5,39442.5,287660.0,39401.5
2022-02-25 17:00:00,1079,3.64617343,1645811940.0,ok,39007.0,38996.5,39030.0,142280.0,38998.5
2022-02-25 18:00:00,1139,5.0016406,1645815540.0,ok,38624.5,38624.5,38686.0,193360.0,38676.5
2022-02-25 19:00:00,1199,1.42774289,1645819140.0,ok,38703.5,38690.0,38708.5,55250.0,38694.0
2022-02-25 20:00:00,1259,0.27495961,1645822740.0,ok,39138.5,39125.5,39140.5,10760.0,39125.5
2022-02-25 21:00:00,1319,2.81303553,1645826340.0,ok,39008.0,38983.0,39015.0,109720.0,38983.0
2022-02-25 22:00:00,1379,5.55154177,1645829940.0,ok,39426.0,39425.0,39435.0,218870.0,39435.0
2022-02-25 23:00:00,1439,0.95243438,1645833540.0,ok,39227.0,39214.0,39237.5,37360.0,39237.5
2022-02-26 00:00:00,59,0.80102444,1645837140.0,ok,39817.0,39771.5,39817.0,31880.0,39783.0
2022-02-26 01:00:00,119,0.25721457,1645840740.0,ok,39747.5,39731.0,39751.5,10220.0,39738.0
2022-02-26 02:00:00,179,0.0181926,1645844340.0,ok,39575.5,39575.5,39577.5,720.0,39576.0
2022-02-26 03:00:00,239,2.35918618,1645847940.0,ok,39438.5,39426.5,39438.5,93030.0,39427.0
2022-02-26 04:00:00,299,0.21482545,1645851540.0,ok,39362.0,39362.0,39384.0,8460.0,39379.5
2022-02-26 05:00:00,359,2.18260261,1645855140.0,ok,39030.0,39017.0,39043.0,85190.0,39023.5
2022-02-26 06:00:00,419,2.21130034,1645858740.0,ok,39134.5,39134.5,39154.5,86540.0,39154.5
2022-02-26 07:00:00,479,15.97046988,1645862340.0,ok,39209.5,39209.5,39213.0,626200.0,39213.0
2022-02-26 08:00:00,539,10.42526551,1645865940.0,ok,38753.5,38753.5,38792.0,404280.0,38792.0
2022-02-26 09:00:00,599,0.0,1645869540.0,ok,38811.0,38811.0,38811.0,0.0,38811.0
2022-02-26 10:00:00,659,3.77088323,1645873140.0,ok,39045.5,39038.0,39055.5,147230.0,39043.5
2022-02-26 11:00:00,719,2.23525758,1645876740.0,ok,38978.0,38958.5,38978.0,87110.0,38958.5
2022-02-26 12:00:00,779,2.09452326,1645880340.0,ok,39007.5,39006.0,39021.0,81700.0,39021.0
2022-02-26 13:00:00,839,3.11650507,1645883940.0,ok,39092.0,39084.0,39098.5,121830.0,39096.5
2022-02-26 14:00:00,899,2.41505697,1645887540.0,ok,39239.0,39226.0,39260.5,94800.0,39235.5
2022-02-26 15:00:00,959,0.01401271,1645891140.0,ok,39237.0,39237.0,39256.0,550.0,39244.5
2022-02-26 16:00:00,1019,1.51518578,1645894740.0,ok,39185.5,39176.5,39192.5,59370.0,39176.5
2022-02-26 17:00:00,1079,4.00045674,1645898340.0,ok,39287.0,39280.0,39289.5,157160.0,39280.0
2022-02-26 18:00:00,1139,4.54076443,1645901940.0,ok,39100.5,39100.5,39117.0,177570.0,39117.0
2022-02-26 19:00:00,1199,0.50331898,1645905540.0,ok,39273.5,39273.0,39281.5,19770.0,39281.5
2022-02-26 20:00:00,1259,0.06504216,1645909140.0,ok,39370.5,39354.5,39370.5,2560.0,39357.5
2022-02-26 21:00:00,1319,0.05166522,1645912740.0,ok,39484.0,39484.0,39486.0,2040.0,39486.0
2022-02-26 22:00:00,1379,0.06921863,1645916340.0,ok,39130.5,39130.5,39178.0,2710.0,39178.0
2022-02-26 23:00:00,1439,0.1584877,1645919940.0,ok,39118.5,39106.0,39133.5,6200.0,39133.5
2022-02-27 00:00:00,59,1.48001227,1645923540.0,ok,38858.0,38821.5,38858.0,57480.0,38822.0
2022-02-27 01:00:00,119,59.25485489,1645927140.0,ok,38392.5,38250.0,38394.5,2272190.0,38263.0
2022-02-27 02:00:00,179,51.09598455,1645930740.0,ok,38584.5,38555.5,38584.5,1971440.0,38560.5
2022-02-27 03:00:00,239,1.96947022,1645934340.0,ok,38639.0,38624.5,38639.0,76070.0,38635.5
2022-02-27 04:00:00,299,0.05445176,1645937940.0,ok,38571.0,38566.0,38572.5,2100.0,38566.0
2022-02-27 05:00:00,359,0.08622284,1645941540.0,ok,38625.5,38618.5,38625.5,3330.0,38618.5
2022-02-27 06:00:00,419,1.39531008,1645945140.0,ok,38804.0,38793.0,38804.0,54130.0,38801.0
2022-02-27 07:00:00,479,1.35393206,1645948740.0,ok,38797.5,38797.5,38800.0,52530.0,38800.0
2022-02-27 08:00:00,539,0.97920846,1645952340.0,ok,38834.5,38834.5,38837.5,38030.0,38837.5
2022-02-27 09:00:00,599,3.15172872,1645955940.0,ok,39048.0,39048.0,39093.0,123150.0,39093.0
2022-02-27 10:00:00,659,4.06365273,1645959540.0,ok,39370.0,39370.0,39407.0,160080.0,39397.0
2022-02-27 11:00:00,719,1.18643614,1645963140.0,ok,39505.5,39505.5,39518.0,46880.0,39518.0
2022-02-27 12:00:00,779,1.75805254,1645966740.0,ok,39743.0,39742.5,39771.5,69900.0,39771.5
2022-02-27 13:00:00,839,9.15538123,1645970340.0,ok,39093.0,39082.5,39177.0,358170.0,39082.5
2022-02-27 14:00:00,899,1.08362025,1645973940.0,ok,38827.0,38800.0,38843.5,42080.0,38800.0
2022-02-27 15:00:00,959,2.77472479,1645977540.0,ok,39361.0,39352.5,39367.5,109220.0,39367.5
2022-02-27 16:00:00,1019,0.01943684,1645981140.0,ok,39100.0,39100.0,39112.0,760.0,39112.0
2022-02-27 17:00:00,1079,0.0535995,1645984740.0,ok,38999.5,38982.5,39001.0,2090.0,38982.5
2022-02-27 18:00:00,1139,1.05786664,1645988340.0,ok,38899.5,38896.5,38926.0,41150.0,38926.0
2022-02-27 19:00:00,1199,9.8708204,1645991940.0,ok,37560.0,37542.5,37637.5,371030.0,37601.0
2022-02-27 20:00:00,1259,1.70520562,1645995540.0,ok,37928.0,37927.5,37972.5,64710.0,37972.5
2022-02-27 21:00:00,1319,1.08260061,1645999140.0,ok,37432.5,37411.0,37454.0,40540.0,37429.5
2022-02-27 22:00:00,1379,2.17364396,1646002740.0,ok,37774.0,37774.0,37859.0,82220.0,37841.0
2022-02-27 23:00:00,1439,2.36590988,1646006340.0,ok,37731.5,37680.5,37733.0,89250.0,37705.5
2022-02-28 00:00:00,59,3.89769716,1646009940.0,ok,37571.0,37556.5,37578.0,146440.0,37575.0
2022-02-28 01:00:00,119,10.12086036,1646013540.0,ok,38077.0,37979.0,38077.0,384750.0,37979.0
2022-02-28 02:00:00,179,6.26792346,1646017140.0,ok,37675.5,37675.5,37788.5,236340.0,37788.0
2022-02-28 03:00:00,239,1.10609053,1646020740.0,ok,37800.5,37791.5,37813.5,41810.0,37805.0
2022-02-28 04:00:00,299,4.06645535,1646024340.0,ok,37823.0,37823.0,37832.0,153840.0,37831.5
2022-02-28 05:00:00,359,0.10093664,1646027940.0,ok,37853.0,37838.0,37853.0,3820.0,37838.5
2022-02-28 06:00:00,419,4.08373669,1646031540.0,ok,37992.0,37957.0,37994.0,155110.0,37981.0
2022-02-28 07:00:00,479,1.15949994,1646035140.0,ok,38345.5,38334.5,38347.0,44450.0,38334.5
2022-02-28 08:00:00,539,143.84474449,1646038740.0,ok,38341.0,38341.0,38385.0,5515620.0,38341.0
2022-02-28 09:00:00,599,8.9023037,1646042340.0,ok,38240.0,38144.0,38251.5,340230.0,38153.5
2022-02-28 10:00:00,659,3.36042297,1646045940.0,ok,38329.5,38325.5,38373.0,128880.0,38373.0
2022-02-28 11:00:00,719,0.17163079,1646049540.0,ok,38345.0,38333.5,38345.0,6580.0,38334.0
2022-02-28 12:00:00,779,10.28340327,1646053140.0,ok,38310.5,38227.0,38310.5,393530.0,38272.0
2022-02-28 13:00:00,839,0.93284246,1646056740.0,ok,38022.5,38000.5,38039.0,35470.0,38000.5
2022-02-28 14:00:00,899,25.7819939,1646060340.0,ok,39791.0,39791.0,39904.0,1025980.0,39836.0
2022-02-28 15:00:00,959,13.65165491,1646063940.0,ok,40829.5,40813.0,40860.0,557420.0,40834.5
2022-02-28 16:00:00,1019,0.43681244,1646067540.0,ok,41009.5,40988.5,41010.0,17910.0,40994.5
2022-02-28 17:00:00,1079,15.86713931,1646071140.0,ok,41313.5,41240.0,41369.0,655170.0,41369.0
2022-02-28 18:00:00,1139,2.17975863,1646074740.0,ok,41183.0,41183.0,41219.0,89830.0,41213.0
2022-02-28 19:00:00,1199,0.23741014,1646078340.0,ok,41356.0,41306.5,41356.0,9810.0,41328.0
2022-02-28 20:00:00,1259,2.81354403,1646081940.0,ok,41871.5,41857.0,41902.0,117850.0,41902.0
2022-02-28 21:00:00,1319,0.35625584,1646085540.0,ok,41654.0,41639.0,41665.0,14840.0,41639.0
2022-02-28 22:00:00,1379,11.4731263,1646089140.0,ok,43154.5,42921.5,43212.5,494290.0,42936.0
2022-02-28 23:00:00,1439,2.59097934,1646092740.0,ok,43218.0,43193.0,43218.0,111950.0,43193.0
2022-03-01 00:00:00,59,1.73005544,1646096340.0,ok,43560.0,43555.5,43581.0,75380.0,43574.0
2022-03-01 01:00:00,119,12.18561825,1646099940.0,ok,43252.0,43251.0,43278.0,527180.0,43265.5
2022-03-01 02:00:00,179,1.35668395,1646103540.0,ok,43180.0,43173.5,43191.5,58590.0,43173.5
2022-03-01 03:00:00,239,2.49567397,1646107140.0,ok,43161.5,43161.5,43182.5,107750.0,43173.5
2022-03-01 04:00:00,299,1.72265086,1646110740.0,ok,43351.0,43342.0,43351.0,74670.0,43348.0
2022-03-01 05:00:00,359,0.05023088,1646114340.0,ok,43204.0,43194.5,43205.5,2170.0,43205.5
2022-03-01 06:00:00,419,0.44823567,1646117940.0,ok,43439.0,43433.0,43439.0,19470.0,43433.5
2022-03-01 07:00:00,479,2.14541076,1646121540.0,ok,43487.0,43483.5,43516.0,93350.0,43513.5
2022-03-01 08:00:00,539,18.95961795,1646125140.0,ok,43459.5,43459.5,43552.0,824390.0,43523.0
2022-03-01 09:00:00,599,0.00462326,1646128740.0,ok,43247.0,43247.0,43272.0,200.0,43272.0
2022-03-01 10:00:00,659,3.10781755,1646132340.0,ok,43599.5,43578.0,43612.0,135490.0,43611.5
2022-03-01 11:00:00,719,0.84537656,1646135940.0,ok,43616.5,43602.0,43631.0,36870.0,43628.5
2022-03-01 12:00:00,779,10.02942625,1646139540.0,ok,44629.5,44578.5,44657.0,447250.0,44657.0
