timestamp,Unnamed: 0,Unnamed: 0.1,open_ETH_ftx_1H,high_ETH_ftx_1H,low_ETH_ftx_1H,close,volume_ETH_ftx_1H,price
2022-03-22 12:00:00,11549.0,11549.0,3021.3,3028.5,3000.2,3009.9,334121.8924,3009.9
2022-03-22 14:00:00,11551.0,11551.0,3003.7,3031.4,3003.7,3010.5,4997328.8188,3010.5
2022-03-22 16:00:00,11553.0,11553.0,3004.7,3014.0,2995.9,3000.3,437526.5652,3000.3
2022-03-22 18:00:00,11555.0,11555.0,3007.8,3010.3,2991.6,3001.7,157428.7491,3001.7
2022-03-22 20:00:00,11557.0,11557.0,2986.2,3009.9,2984.5,3002.6,379060.388,3002.6
2022-03-22 22:00:00,11559.0,11559.0,3016.7,3016.7,2994.3,3000.6,1374278.5945,3000.6
2022-03-23 00:00:00,11561.0,11561.0,2970.5,2981.1,2961.2,2975.3,16067672.501,2975.3
2022-03-23 02:00:00,11563.0,11563.0,2959.7,2993.2,2955.5,2978.0,3082871.5423,2978.0
2022-03-23 04:00:00,11565.0,11565.0,2947.6,2959.3,2920.0,2938.9,4372976.1743,2938.9
2022-03-23 06:00:00,11567.0,11567.0,2950.0,2963.8,2946.3,2960.0,4429150.1987,2960.0
2022-03-23 08:00:00,11569.0,11569.0,2950.6,2962.9,2935.5,2958.1,1605314.8679,2958.1
2022-03-23 10:00:00,11571.0,11571.0,2956.1,2973.3,2951.8,2962.2,262729.4273,2962.2
2022-03-23 12:00:00,11573.0,11573.0,2949.8,2967.0,2939.6,2964.0,565527.6358,2964.0
2022-03-23 14:00:00,11575.0,11575.0,2954.0,3007.9,2951.9,3006.1,8575104.7174,3006.1
2022-03-23 16:00:00,11577.0,11577.0,3034.3,3047.0,3007.4,3016.5,3209170.6138,3016.5
2022-03-23 18:00:00,11579.0,11579.0,2964.8,2975.1,2954.7,2955.0,17106834.8248,2955.0
2022-03-23 20:00:00,11581.0,11581.0,2963.9,2988.7,2962.1,2982.3,901766.8191,2982.3
2022-03-23 22:00:00,11583.0,11583.0,2999.7,3017.5,2999.3,3006.9,6187288.1926,3006.9
2022-03-24 00:00:00,11585.0,11585.0,3037.2,3085.1,3030.5,3050.9,28788668.2598,3050.9
2022-03-24 02:00:00,11587.0,11587.0,3028.5,3035.6,3006.8,3032.7,1970216.6606,3032.7
2022-03-24 04:00:00,11589.0,11589.0,3018.1,3029.8,3016.3,3028.6,3563590.4729,3028.6
2022-03-24 06:00:00,11591.0,11591.0,3049.9,3071.8,3043.5,3059.4,4313418.0162,3059.4
2022-03-24 08:00:00,11593.0,11593.0,3039.0,3057.7,3033.6,3050.5,764867.1771,3050.5
2022-03-24 10:00:00,11595.0,11595.0,3050.0,3063.5,3041.6,3055.3,342336.963,3055.3
2022-03-24 12:00:00,11597.0,11597.0,3049.2,3057.7,3009.6,3014.1,1100416.3865,3014.1
2022-03-24 14:00:00,11599.0,11599.0,3029.2,3080.4,3022.8,3080.4,3244383.5926,3080.4
2022-03-24 16:00:00,11601.0,11601.0,3117.2,3123.5,3095.7,3112.4,2234355.0283,3112.4
2022-03-24 18:00:00,11603.0,11603.0,3099.1,3108.0,3086.1,3108.0,7010984.8159,3108.0
2022-03-24 20:00:00,11605.0,11605.0,3110.2,3111.9,3100.0,3105.7,1111450.8982,3105.7
2022-03-24 22:00:00,11607.0,11607.0,3108.6,3120.1,3101.8,3113.2,786871.6433,3113.2
2022-03-25 00:00:00,11609.0,11609.0,3112.8,3114.5,3093.7,3106.1,1173182.3808,3106.1
2022-03-25 02:00:00,11611.0,11611.0,3126.2,3134.5,3111.5,3123.1,2349842.3183,3123.1
2022-03-25 04:00:00,11613.0,11613.0,3137.5,3146.5,3132.8,3145.5,4511633.4619,3145.5
2022-03-25 06:00:00,11615.0,11615.0,3125.0,3145.6,3124.9,3143.4,2216502.4194,3143.4
2022-03-25 08:00:00,11617.0,11617.0,3130.9,3130.9,3099.8,3127.4,963285.3993,3127.4
2022-03-25 10:00:00,11619.0,11619.0,3137.8,3157.0,3133.0,3148.7,232253.7821,3148.7
2022-03-25 12:00:00,11621.0,11621.0,3170.3,3194.5,3162.9,3185.7,1005654.5272,3185.7
2022-03-25 14:00:00,11623.0,11623.0,3177.6,3185.6,3160.8,3174.1,1462939.0599,3174.1
2022-03-25 16:00:00,11625.0,11625.0,3120.8,3138.9,3093.1,3095.5,2948363.7964,3095.5
2022-03-25 18:00:00,11627.0,11627.0,3103.7,3131.0,3101.2,3123.9,1128954.7709,3123.9
2022-03-25 20:00:00,11629.0,11629.0,3115.5,3129.2,3108.4,3126.6,397905.307,3126.6
2022-03-25 22:00:00,11631.0,11631.0,3123.0,3123.0,3099.1,3099.1,112564.8027,3099.1
2022-03-26 00:00:00,11633.0,11633.0,3103.2,3117.5,3088.8,3091.3,1128813.1137,3091.3
2022-03-26 02:00:00,11635.0,11635.0,3108.0,3113.3,3097.6,3103.1,642045.0948,3103.1
2022-03-26 04:00:00,11637.0,11637.0,3109.8,3116.6,3101.5,3113.8,545262.6639,3113.8
2022-03-26 06:00:00,11639.0,11639.0,3126.7,3133.4,3118.6,3122.1,2230621.8975,3122.1
2022-03-26 08:00:00,11641.0,11641.0,3136.1,3137.7,3125.9,3130.5,268782.8422,3130.5
2022-03-26 10:00:00,11643.0,11643.0,3128.5,3130.0,3117.0,3124.8,73945.9191,3124.8
2022-03-26 12:00:00,11645.0,11645.0,3123.5,3128.0,3109.8,3126.4,4317850.7998,3126.4
2022-03-26 14:00:00,11647.0,11647.0,3113.8,3120.7,3109.8,3118.5,1165227.3146,3118.5
2022-03-26 16:00:00,11649.0,11649.0,3117.8,3126.2,3110.3,3125.5,1623972.7855,3125.5
2022-03-26 18:00:00,11651.0,11651.0,3122.8,3130.0,3118.3,3127.5,2466958.1816,3127.5
2022-03-26 20:00:00,11653.0,11653.0,3124.0,3152.7,3123.5,3144.4,1431477.4193,3144.4
2022-03-26 22:00:00,11655.0,11655.0,3138.6,3147.9,3136.5,3136.8,1129437.4787,3136.8
2022-03-27 00:00:00,11657.0,11657.0,3146.5,3155.0,3140.0,3153.1,1111559.1628,3153.1
2022-03-27 02:00:00,11659.0,11659.0,3149.9,3170.9,3146.7,3157.0,1096333.7433,3157.0
2022-03-27 04:00:00,11661.0,11661.0,3145.0,3150.1,3136.4,3140.2,294143.3305,3140.2
2022-03-27 06:00:00,11663.0,11663.0,3142.2,3158.3,3142.2,3151.3,436057.6166,3151.3
2022-03-27 08:00:00,11665.0,11665.0,3158.2,3159.7,3146.4,3146.5,136482.1033,3146.5
2022-03-27 10:00:00,11667.0,11667.0,3144.8,3149.0,3143.1,3148.3,136958.3299,3148.3
2022-03-27 12:00:00,11669.0,11669.0,3146.3,3147.3,3130.3,3131.3,959535.495,3131.3
2022-03-27 14:00:00,11671.0,11671.0,3146.1,3155.1,3144.8,3147.7,469831.5719,3147.7
2022-03-27 16:00:00,11673.0,11673.0,3171.6,3188.8,3167.0,3182.5,1405303.3979,3182.5
2022-03-27 18:00:00,11675.0,11675.0,3181.5,3191.0,3177.5,3180.3,462070.0421,3180.3
2022-03-27 20:00:00,11677.0,11677.0,3175.5,3255.2,3166.1,3239.1,2427197.6586,3239.1
2022-03-27 22:00:00,11679.0,11679.0,3279.5,3289.0,3263.4,3271.3,1498313.6941,3271.3
2022-03-28 00:00:00,11681.0,11681.0,3297.0,3325.4,3275.1,3293.5,3022200.6522,3293.5
2022-03-28 02:00:00,11683.0,11683.0,3292.5,3307.5,3292.5,3301.6,119762.312,3301.6
2022-03-28 04:00:00,11685.0,11685.0,3312.9,3320.7,3301.9,3319.4,184065.1919,3319.4
2022-03-28 06:00:00,11687.0,11687.0,3323.6,3328.6,3303.8,3318.2,839686.2467,3318.2
2022-03-28 08:00:00,11689.0,11689.0,3319.6,3327.0,3305.9,3322.9,6944966.9455,3322.9
2022-03-28 10:00:00,11691.0,11691.0,3337.9,3355.4,3335.9,3350.6,934921.1716,3350.6
2022-03-28 12:00:00,11693.0,11693.0,3347.0,3355.2,3332.0,3339.2,210361.0475,3339.2
2022-03-28 14:00:00,11695.0,11695.0,3380.4,3398.7,3358.3,3392.5,11924061.4967,3392.5
2022-03-28 16:00:00,11697.0,11697.0,3359.8,3372.9,3335.5,3363.3,3586462.5174,3363.3
2022-03-28 18:00:00,11699.0,11699.0,3388.5,3424.0,3378.7,3418.3,1142625.3834,3418.3
2022-03-28 20:00:00,11701.0,11701.0,3411.5,3419.2,3401.4,3417.1,586320.244,3417.1
2022-03-28 22:00:00,11703.0,11703.0,3381.6,3389.5,3365.5,3372.3,849984.396,3372.3
2022-03-29 00:00:00,11705.0,11705.0,3338.0,3377.0,3334.8,3365.3,16766194.5633,3365.3
2022-03-29 02:00:00,11707.0,11707.0,3392.7,3403.1,3372.0,3375.4,16583964.9738,3375.4
2022-03-29 04:00:00,11709.0,11709.0,3370.2,3394.0,3370.2,3390.0,804877.9844,3390.0
2022-03-29 06:00:00,11711.0,11711.0,3407.9,3423.9,3404.1,3417.7,902575.5639,3417.7
2022-03-29 08:00:00,11713.0,11713.0,3389.0,3419.4,3387.6,3414.3,1006589.2899,3414.3
2022-03-29 10:00:00,11715.0,11715.0,3428.5,3439.4,3416.6,3435.5,217348.6735,3435.5
2022-03-29 12:00:00,11717.0,11717.0,3465.5,3483.1,3461.0,3465.7,1644933.627,3465.7
2022-03-29 14:00:00,11719.0,11719.0,3449.0,3459.7,3433.8,3450.1,21719384.8269,3450.1
2022-03-29 16:00:00,11721.0,11721.0,3404.6,3435.5,3371.1,3423.9,3739787.3192,3423.9
2022-03-29 18:00:00,11723.0,11723.0,3403.3,3416.0,3398.8,3415.9,636439.3277,3415.9
2022-03-29 20:00:00,11725.0,11725.0,3430.8,3430.8,3387.5,3398.0,739138.9952,3398.0
2022-03-29 22:00:00,11727.0,11727.0,3377.1,3391.7,3345.1,3387.0,1889922.9877,3387.0
2022-03-30 00:00:00,11729.0,11729.0,3401.9,3401.9,3356.4,3374.4,622865.9606,3374.4
2022-03-30 02:00:00,11731.0,11731.0,3347.6,3380.0,3343.4,3372.5,2742206.1378,3372.5
2022-03-30 04:00:00,11733.0,11733.0,3385.2,3392.8,3363.3,3372.7,1088736.161,3372.7
2022-03-30 06:00:00,11735.0,11735.0,3406.3,3417.9,3392.2,3405.9,847108.1388,3405.9
2022-03-30 08:00:00,11737.0,11737.0,3409.6,3410.2,3388.9,3404.2,385113.1682,3404.2
2022-03-30 10:00:00,11739.0,11739.0,3388.6,3403.7,3382.1,3399.3,187020.613,3399.3
2022-03-30 12:00:00,11741.0,11741.0,3409.8,3411.3,3389.0,3401.8,9132362.0275,3401.8
2022-03-30 14:00:00,11743.0,11743.0,3371.0,3387.2,3351.8,3375.4,3596392.2736,3375.4
2022-03-30 16:00:00,11745.0,11745.0,3382.8,3407.2,3376.3,3397.3,12919071.8375,3397.3
2022-03-30 18:00:00,11747.0,11747.0,3439.1,3449.0,3396.5,3398.3,3117120.475,3398.3
2022-03-30 20:00:00,11749.0,11749.0,3397.0,3415.4,3388.6,3414.7,978074.7113,3414.7
2022-03-30 22:00:00,11751.0,11751.0,3388.7,3396.0,3371.0,3389.5,826527.4378,3389.5
2022-03-31 00:00:00,11753.0,11753.0,3386.1,3410.2,3379.4,3401.1,191155.3055,3401.1
2022-03-31 02:00:00,11755.0,11755.0,3423.4,3425.1,3405.0,3406.7,4140752.4363,3406.7
2022-03-31 04:00:00,11757.0,11757.0,3397.7,3409.8,3390.8,3392.4,440414.4974,3392.4
2022-03-31 06:00:00,11759.0,11759.0,3395.0,3404.8,3392.3,3401.5,244540.4117,3401.5
2022-03-31 08:00:00,11761.0,11761.0,3404.1,3413.5,3398.7,3409.2,168971.3799,3409.2
2022-03-31 10:00:00,11763.0,11763.0,3419.8,3427.3,3413.6,3417.1,1050443.8388,3417.1
2022-03-31 12:00:00,11765.0,11765.0,3410.9,3445.2,3405.2,3430.0,760279.0377,3430.0
2022-03-31 14:00:00,11767.0,11767.0,3381.0,3383.5,3334.0,3381.0,59234053.8832,3381.0
2022-03-31 16:00:00,11769.0,11769.0,3350.8,3354.6,3267.2,3269.9,9317680.8755,3269.9
2022-03-31 18:00:00,11771.0,11771.0,3295.0,3308.9,3262.9,3308.8,6050668.4141,3308.8
2022-03-31 20:00:00,11773.0,11773.0,3284.5,3304.4,3279.5,3300.2,302650.2901,3300.2
2022-03-31 22:00:00,11775.0,11775.0,3288.8,3293.5,3273.9,3291.0,1986482.9093,3291.0
2022-04-01 00:00:00,11777.0,11777.0,3281.9,3315.0,3273.2,3302.3,24878769.9956,3302.3
2022-04-01 02:00:00,11779.0,11779.0,3258.2,3262.6,3211.1,3225.0,3972381.5321,3225.0
2022-04-01 04:00:00,11781.0,11781.0,3250.2,3259.6,3247.3,3248.6,248915.5237,3248.6
2022-04-01 06:00:00,11783.0,11783.0,3251.3,3265.6,3246.4,3264.3,4712.0476,3264.3
2022-04-01 08:00:00,11785.0,11785.0,3281.1,3296.3,3278.8,3280.9,102187.6276,3280.9
2022-04-01 10:00:00,11787.0,11787.0,3275.1,3285.6,3269.2,3284.7,15433.049,3284.7
2022-04-01 12:00:00,11789.0,11789.0,3285.9,3313.5,3263.4,3309.5,329623.2799,3309.5
2022-04-01 14:00:00,11791.0,11791.0,3350.8,3426.0,3349.8,3424.8,3487986.9327,3424.8
2022-04-01 16:00:00,11793.0,11793.0,3432.4,3446.0,3410.0,3410.8,2551391.1205,3410.8
2022-04-01 18:00:00,11795.0,11795.0,3470.7,3482.9,3448.1,3465.0,2327748.569,3465.0
2022-04-01 20:00:00,11797.0,11797.0,3471.1,3473.4,3440.6,3443.5,1779209.7789,3443.5
2022-04-01 22:00:00,11799.0,11799.0,3452.9,3459.0,3433.3,3451.7,1390202.9317,3451.7
2022-04-02 00:00:00,11801.0,11801.0,3456.0,3523.3,3440.6,3512.5,3415602.2973,3512.5
2022-04-02 02:00:00,11803.0,11803.0,3484.9,3496.9,3447.9,3470.4,1453302.0256,3470.4
2022-04-02 04:00:00,11805.0,11805.0,3474.6,3490.7,3464.2,3480.3,376138.9232,3480.3
2022-04-02 06:00:00,11807.0,11807.0,3482.8,3494.8,3472.0,3490.6,339171.7861,3490.6
2022-04-02 08:00:00,11809.0,11809.0,3486.1,3486.4,3472.8,3478.3,22606.6795,3478.3
2022-04-02 10:00:00,11811.0,11811.0,3495.7,3496.8,3477.6,3494.3,65920.8215,3494.3
2022-04-02 12:00:00,11813.0,11813.0,3488.4,3532.3,3465.7,3509.0,996242.3181,3509.0
2022-04-02 14:00:00,11815.0,11815.0,3505.9,3516.0,3483.9,3491.3,9953632.5187,3491.3
2022-04-02 16:00:00,11817.0,11817.0,3463.8,3488.8,3451.9,3477.7,513132.1752,3477.7
2022-04-02 18:00:00,11819.0,11819.0,3477.6,3484.3,3433.2,3452.0,3061393.7667,3452.0
2022-04-02 20:00:00,11821.0,11821.0,3472.4,3487.2,3455.2,3471.5,567586.615,3471.5
2022-04-02 22:00:00,11823.0,11823.0,3478.7,3489.9,3458.9,3468.2,2430947.0681,3468.2
2022-04-03 00:00:00,11825.0,11825.0,3445.7,3467.0,3442.5,3467.0,417161.7518,3467.0
2022-04-03 02:00:00,11827.0,11827.0,3441.1,3449.9,3431.1,3432.4,1955112.4671,3432.4
2022-04-03 04:00:00,11829.0,11829.0,3456.6,3475.5,3453.2,3475.5,678074.4326,3475.5
2022-04-03 06:00:00,11831.0,11831.0,3477.4,3512.0,3473.7,3507.8,1359389.3872,3507.8
2022-04-03 08:00:00,11833.0,11833.0,3491.1,3498.9,3474.9,3477.1,299350.9715,3477.1
2022-04-03 10:00:00,11835.0,11835.0,3496.1,3499.1,3479.2,3485.5,404978.3168,3485.5
2022-04-03 12:00:00,11837.0,11837.0,3486.7,3503.4,3480.1,3494.8,2516429.0159,3494.8
2022-04-03 14:00:00,11839.0,11839.0,3500.6,3512.8,3484.5,3512.8,323689.491,3512.8
2022-04-03 16:00:00,11841.0,11841.0,3502.0,3516.0,3486.1,3490.1,2005857.612,3490.1
2022-04-03 18:00:00,11843.0,11843.0,3492.9,3521.0,3490.2,3510.5,805403.2804,3510.5
2022-04-03 20:00:00,11845.0,11845.0,3489.4,3504.3,3488.2,3495.5,3594701.0601,3495.5
2022-04-03 22:00:00,11847.0,11847.0,3528.9,3581.3,3517.9,3545.7,2838669.0392,3545.7
2022-04-04 00:00:00,11849.0,11849.0,3522.2,3523.7,3471.0,3474.9,3119756.5087,3474.9
2022-04-04 02:00:00,11851.0,11851.0,3488.0,3504.2,3480.2,3503.1,3030988.4006,3503.1
2022-04-04 04:00:00,11853.0,11853.0,3490.5,3506.0,3480.0,3497.6,1318403.6636,3497.6
2022-04-04 06:00:00,11855.0,11855.0,3505.8,3509.3,3500.6,3503.4,445771.376,3503.4
2022-04-04 08:00:00,11857.0,11857.0,3503.6,3505.8,3486.1,3493.8,1036247.0878,3493.8
2022-04-04 10:00:00,11859.0,11859.0,3468.1,3481.6,3450.0,3457.6,1840550.4146,3457.6
2022-04-04 12:00:00,11861.0,11861.0,3479.2,3492.8,3460.6,3466.9,3029896.9941,3466.9
2022-04-04 14:00:00,11863.0,11863.0,3481.8,3487.5,3445.4,3447.6,1399391.7122,3447.6
2022-04-04 16:00:00,11865.0,11865.0,3426.0,3456.2,3415.2,3451.3,2252328.2263,3451.3
2022-04-04 18:00:00,11867.0,11867.0,3438.7,3464.2,3410.2,3462.0,2286717.9608,3462.0
2022-04-04 20:00:00,11869.0,11869.0,3492.6,3530.0,3476.4,3511.1,4056435.9333,3511.1
2022-04-04 22:00:00,11871.0,11871.0,3510.3,3547.5,3500.0,3529.1,1172468.997,3529.1
2022-04-05 00:00:00,11873.0,11873.0,3520.4,3524.4,3503.2,3507.7,1859488.6152,3507.7
2022-04-05 02:00:00,11875.0,11875.0,3519.7,3526.9,3513.0,3516.3,774514.6456,3516.3
2022-04-05 04:00:00,11877.0,11877.0,3524.6,3535.1,3518.5,3524.9,692956.2779,3524.9
2022-04-05 06:00:00,11879.0,11879.0,3521.8,3525.0,3511.2,3519.3,2341905.7056,3519.3
2022-04-05 08:00:00,11881.0,11881.0,3527.9,3528.8,3516.3,3524.6,154823.6519,3524.6
2022-04-05 10:00:00,11883.0,11883.0,3509.9,3521.1,3506.0,3518.4,257933.2318,3518.4
2022-04-05 12:00:00,11885.0,11885.0,3523.4,3556.9,3509.7,3509.7,1842984.5062,3509.7
2022-04-05 14:00:00,11887.0,11887.0,3477.5,3483.7,3441.4,3452.5,3422757.151,3452.5
2022-04-05 16:00:00,11889.0,11889.0,3453.5,3477.3,3437.0,3463.7,30628271.6555,3463.7
2022-04-05 18:00:00,11891.0,11891.0,3450.1,3455.7,3442.8,3444.7,3713269.1721,3444.7
2022-04-05 20:00:00,11893.0,11893.0,3464.5,3470.5,3417.4,3442.3,11737088.8053,3442.3
2022-04-05 22:00:00,11895.0,11895.0,3453.0,3461.3,3437.4,3443.6,2573106.618,3443.6
2022-04-06 00:00:00,11897.0,11897.0,3406.8,3407.2,3267.1,3325.4,9089791.5524,3325.4
2022-04-06 02:00:00,11899.0,11899.0,3344.4,3356.6,3340.9,3343.4,4343931.6675,3343.4
2022-04-06 04:00:00,11901.0,11901.0,3342.8,3360.5,3324.4,3360.4,687997.4565,3360.4
2022-04-06 06:00:00,11903.0,11903.0,3369.4,3371.6,3352.6,3368.8,349653.534,3368.8
2022-04-06 08:00:00,11905.0,11905.0,3345.1,3360.4,3333.2,3357.4,324657.1336,3357.4
2022-04-06 10:00:00,11907.0,11907.0,3348.5,3355.0,3319.2,3328.4,647529.8945,3328.4
2022-04-06 12:00:00,11909.0,11909.0,3305.0,3326.4,3288.6,3306.6,1668136.3444,3306.6
2022-04-06 14:00:00,11911.0,11911.0,3254.8,3275.3,3231.9,3257.3,13321114.5967,3257.3
2022-04-06 16:00:00,11913.0,11913.0,3256.4,3262.2,3180.0,3212.7,8324865.8889,3212.7
2022-04-06 18:00:00,11915.0,11915.0,3220.0,3264.9,3171.7,3238.0,5328548.9666,3238.0
2022-04-06 20:00:00,11917.0,11917.0,3225.7,3241.8,3200.1,3235.4,8558477.9033,3235.4
2022-04-06 22:00:00,11919.0,11919.0,3227.9,3233.3,3187.6,3191.0,6974887.452,3191.0
2022-04-07 00:00:00,11921.0,11921.0,3167.6,3206.0,3142.4,3153.9,2263541.7307,3153.9
2022-04-07 02:00:00,11923.0,11923.0,3193.0,3199.3,3168.9,3185.3,486427.8434,3185.3
2022-04-07 04:00:00,11925.0,11925.0,3187.4,3212.7,3184.4,3206.9,233666.0393,3206.9
2022-04-07 06:00:00,11927.0,11927.0,3218.7,3225.6,3202.6,3214.1,392349.1096,3214.1
2022-04-07 08:00:00,11929.0,11929.0,3225.5,3233.3,3217.7,3224.7,130397.3993,3224.7
2022-04-07 10:00:00,11931.0,11931.0,3227.7,3231.2,3215.6,3223.2,8990.7578,3223.2
2022-04-07 12:00:00,11933.0,11933.0,3251.4,3269.1,3228.8,3230.3,409187.8065,3230.3
2022-04-07 14:00:00,11935.0,11935.0,3229.7,3239.7,3179.7,3187.9,18303080.5965,3187.9
2022-04-07 16:00:00,11937.0,11937.0,3198.8,3221.3,3195.2,3220.9,2427395.8555,3220.9
2022-04-07 18:00:00,11939.0,11939.0,3226.0,3241.4,3222.4,3240.5,611343.2414,3240.5
2022-04-07 20:00:00,11941.0,11941.0,3218.0,3244.1,3216.8,3239.6,5080185.5872,3239.6
2022-04-07 22:00:00,11943.0,11943.0,3218.5,3236.7,3214.1,3235.9,1018899.8168,3235.9
2022-04-08 00:00:00,11945.0,11945.0,3227.0,3245.0,3217.8,3218.7,2096731.9905,3218.7
2022-04-08 02:00:00,11947.0,11947.0,3248.4,3278.4,3245.0,3261.7,18397035.4515,3261.7
2022-04-08 04:00:00,11949.0,11949.0,3268.1,3273.6,3253.9,3258.1,612459.8126,3258.1
2022-04-08 06:00:00,11951.0,11951.0,3270.5,3272.3,3251.7,3266.6,411195.4773,3266.6
2022-04-08 08:00:00,11953.0,11953.0,3287.8,3314.3,3285.4,3294.1,8580856.547,3294.1
2022-04-08 10:00:00,11955.0,11955.0,3290.3,3294.4,3274.9,3287.2,689556.8489,3287.2
2022-04-08 12:00:00,11957.0,11957.0,3258.8,3269.8,3225.4,3237.7,1250569.1409,3237.7
2022-04-08 14:00:00,11959.0,11959.0,3228.1,3303.1,3227.2,3292.7,22660553.1594,3292.7
2022-04-08 16:00:00,11961.0,11961.0,3281.5,3292.3,3261.1,3268.1,469883.7785,3268.1
2022-04-08 18:00:00,11963.0,11963.0,3246.2,3279.8,3217.9,3257.3,6844710.4452,3257.3
2022-04-08 20:00:00,11965.0,11965.0,3238.2,3250.0,3230.1,3249.4,1029607.0674,3249.4
2022-04-08 22:00:00,11967.0,11967.0,3223.4,3228.7,3185.2,3190.8,1631020.5231,3190.8
2022-04-09 00:00:00,11969.0,11969.0,3193.4,3216.6,3190.0,3216.6,1745264.8452,3216.6
2022-04-09 02:00:00,11971.0,11971.0,3216.7,3222.4,3185.0,3188.2,3550135.5022,3188.2
2022-04-09 04:00:00,11973.0,11973.0,3210.3,3218.8,3205.1,3207.7,512154.7702,3207.7
2022-04-09 06:00:00,11975.0,11975.0,3225.9,3226.0,3199.0,3202.3,3808197.2886,3202.3
2022-04-09 08:00:00,11977.0,11977.0,3209.5,3215.5,3201.0,3209.3,259187.7974,3209.3
2022-04-09 10:00:00,11979.0,11979.0,3208.2,3211.8,3194.3,3211.0,2131272.1542,3211.0
2022-04-09 12:00:00,11981.0,11981.0,3210.0,3231.2,3204.3,3229.8,533092.4351,3229.8
2022-04-09 14:00:00,11983.0,11983.0,3223.0,3228.2,3210.3,3228.1,858622.2878,3228.1
2022-04-09 16:00:00,11985.0,11985.0,3208.6,3226.1,3203.6,3221.8,742620.2273,3221.8
2022-04-09 18:00:00,11987.0,11987.0,3241.9,3245.0,3231.3,3233.5,299909.8009,3233.5
2022-04-09 20:00:00,11989.0,11989.0,3235.5,3250.1,3226.1,3226.1,221499.9044,3226.1
2022-04-09 22:00:00,11991.0,11991.0,3239.4,3251.0,3239.1,3248.6,201630.8179,3248.6
2022-04-10 00:00:00,11993.0,11993.0,3259.8,3261.7,3248.1,3251.3,901561.9948,3251.3
2022-04-10 02:00:00,11995.0,11995.0,3257.9,3261.4,3253.5,3260.8,234307.8943,3260.8
2022-04-10 04:00:00,11997.0,11997.0,3259.4,3262.7,3254.5,3254.5,104639.4371,3254.5
2022-04-10 06:00:00,11999.0,11999.0,3245.5,3254.7,3240.6,3252.3,344051.2734,3252.3
2022-04-10 08:00:00,12001.0,12001.0,3244.0,3251.9,3239.7,3243.3,81633.4144,3243.3
2022-04-10 10:00:00,12003.0,12003.0,3240.7,3244.9,3234.9,3244.9,460147.4044,3244.9
2022-04-10 12:00:00,12005.0,12005.0,3252.9,3260.8,3240.0,3244.8,254442.7322,3244.8
2022-04-10 14:00:00,12007.0,12007.0,3240.4,3255.8,3239.3,3251.4,200139.873,3251.4
2022-04-10 16:00:00,12009.0,12009.0,3257.7,3278.9,3253.9,3278.3,1264239.655,3278.3
2022-04-10 18:00:00,12011.0,12011.0,3297.7,3304.2,3288.6,3289.4,730939.0005,3289.4
2022-04-10 20:00:00,12013.0,12013.0,3293.7,3297.4,3287.3,3291.7,1186287.1356,3291.7
2022-04-10 22:00:00,12015.0,12015.0,3270.7,3276.6,3211.2,3224.6,2754799.4753,3224.6
2022-04-11 00:00:00,12017.0,12017.0,3202.4,3210.4,3177.2,3204.3,1484120.0029,3204.3
2022-04-11 02:00:00,12019.0,12019.0,3187.6,3197.9,3155.1,3163.7,505059.9679,3163.7
2022-04-11 04:00:00,12021.0,12021.0,3176.3,3184.5,3167.1,3180.2,1187515.4713,3180.2
2022-04-11 06:00:00,12023.0,12023.0,3186.5,3187.2,3172.6,3178.9,125587.3491,3178.9
2022-04-11 08:00:00,12025.0,12025.0,3180.1,3181.9,3148.5,3162.6,293885.7531,3162.6
2022-04-11 10:00:00,12027.0,12027.0,3081.1,3091.0,3060.0,3078.4,3980903.7856,3078.4
2022-04-11 12:00:00,12029.0,12029.0,3051.9,3065.6,3034.1,3055.6,1034056.0156,3055.6
2022-04-11 14:00:00,12031.0,12031.0,3048.2,3058.4,3018.5,3026.2,827977.9596,3026.2
2022-04-11 16:00:00,12033.0,12033.0,3004.3,3026.9,2979.5,3020.0,11442850.0917,3020.0
2022-04-11 18:00:00,12035.0,12035.0,3023.7,3040.3,3008.9,3038.4,987028.5334,3038.4
2022-04-11 20:00:00,12037.0,12037.0,3005.6,3019.9,2972.0,2993.5,1003367.0455,2993.5
2022-04-11 22:00:00,12039.0,12039.0,2965.3,3015.8,2953.1,3001.1,904465.159,3001.1
2022-04-12 00:00:00,12041.0,12041.0,2979.3,2996.2,2962.9,2972.2,457357.5353,2972.2
2022-04-12 02:00:00,12043.0,12043.0,2973.0,2978.4,2948.8,2967.0,889027.0299,2967.0
2022-04-12 04:00:00,12045.0,12045.0,2983.4,3004.4,2973.0,3002.2,2018415.4598,3002.2
2022-04-12 06:00:00,12047.0,12047.0,3020.0,3028.3,3003.2,3007.1,262047.0852,3007.1
2022-04-12 08:00:00,12049.0,12049.0,3026.0,3035.0,3019.7,3027.2,319860.5548,3027.2
2022-04-12 10:00:00,12051.0,12051.0,3026.4,3028.6,3012.4,3016.9,110621.8529,3016.9
2022-04-12 12:00:00,12053.0,12053.0,3041.9,3081.4,3027.6,3079.7,3133173.704,3079.7
2022-04-12 14:00:00,12055.0,12055.0,3052.0,3054.0,3015.6,3028.0,1629847.1377,3028.0
2022-04-12 16:00:00,12057.0,12057.0,3045.0,3063.1,3023.4,3042.5,2241993.6098,3042.5
